airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Departures For Metric Computation,Arrivals For Metric Computation,% On-Time Gate Departures,% On-Time Airport Departures,% On-Time Gate Arrivals,Average Gate Departure Delay,Average Taxi Out Time,Average Taxi Out Delay,Average Airport Departure Delay,Average Airborne Delay,Average Taxi In Delay,Average Block Delay,Average Gate Arrival Delay
BOS,2019-01-01,0,0,15,1,9,0.0,0.0,66.67,17.0,11.0,0.0,15.0,1.44,1.44,1.22,17.56
BOS,2019-01-01,1,1,4,1,3,100.0,100.0,100.0,6.0,13.0,0.0,6.0,0.67,0.93,0.0,0.33
BOS,2019-01-01,2,0,0,1,0,0.0,100.0,0.0,18.0,10.0,0.0,14.0,0.0,0.0,0.0,0.0
BOS,2019-01-01,4,0,2,0,2,0.0,0.0,50.0,0.0,0.0,0.0,0.0,29.0,5.7,34.0,33.0
BOS,2019-01-01,5,17,12,17,13,88.24,82.35,69.23,9.65,15.29,2.3,11.0,0.62,6.62,3.92,53.46
BOS,2019-01-01,6,27,8,29,8,75.86,75.86,87.5,12.62,17.17,3.45,14.76,0.5,2.74,1.5,4.88
BOS,2019-01-01,7,38,18,37,12,83.78,78.38,83.33,9.49,16.86,3.2,10.89,1.08,11.73,4.17,21.83
BOS,2019-01-01,8,29,15,28,15,78.57,82.14,93.33,25.89,13.96,1.13,26.29,1.6,3.19,2.33,13.0
BOS,2019-01-01,9,26,18,25,20,84.0,76.0,85.0,12.36,16.0,3.3,14.56,1.75,1.11,2.8,17.35
BOS,2019-01-01,10,25,15,27,12,85.19,74.07,83.33,8.52,20.7,7.3,12.96,1.67,1.38,0.0,16.08
BOS,2019-01-01,11,22,19,23,22,91.3,82.61,86.36,16.26,18.65,5.24,19.22,2.45,1.34,0.0,8.32
BOS,2019-01-01,12,24,22,23,24,73.91,65.22,83.33,52.57,16.96,4.1,55.35,1.25,1.62,0.0,13.71
BOS,2019-01-01,13,16,28,23,28,60.87,60.87,75.0,32.04,14.0,2.14,33.74,1.71,2.07,0.89,25.64
BOS,2019-01-01,14,25,26,25,27,88.0,84.0,74.07,14.84,17.6,4.78,17.88,8.96,3.26,11.74,19.67
BOS,2019-01-01,15,27,27,28,28,71.43,67.86,78.57,12.43,16.21,3.02,14.68,1.75,2.24,0.0,17.61
BOS,2019-01-01,16,26,28,27,31,70.37,70.37,77.42,12.48,16.81,3.62,15.41,1.19,1.67,1.29,10.1
BOS,2019-01-01,17,28,32,28,31,71.43,75.0,70.97,32.32,16.5,3.3,34.25,2.32,1.36,2.32,39.23
BOS,2019-01-01,18,35,40,33,42,81.82,81.82,71.43,14.7,18.97,5.62,17.73,2.4,2.27,1.0,21.64
BOS,2019-01-01,19,28,22,28,23,85.71,64.29,82.61,14.96,20.64,6.66,19.79,1.0,1.81,0.39,39.22
BOS,2019-01-01,20,15,22,16,24,75.0,75.0,62.5,14.81,17.56,4.08,16.94,1.79,1.92,2.96,28.21
BOS,2019-01-01,21,17,23,16,24,56.25,56.25,70.83,19.88,17.19,4.09,22.13,0.88,1.85,0.54,18.88
BOS,2019-01-01,22,7,25,8,25,50.0,50.0,60.0,27.25,19.13,5.35,30.38,1.28,1.5,3.2,21.72
BOS,2019-01-01,23,3,19,4,19,75.0,100.0,78.95,5.25,17.75,4.5,5.75,1.42,1.15,0.63,9.84
BOS,2019-01-02,0,0,17,0,15,0.0,0.0,86.67,0.0,0.0,0.0,0.0,0.93,0.75,0.53,11.87
BOS,2019-01-02,1,1,5,1,4,100.0,100.0,50.0,0.0,13.0,0.0,0.0,0.5,0.05,0.0,19.75
BOS,2019-01-02,2,0,1,0,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0
BOS,2019-01-02,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,2019-01-02,4,0,3,0,5,0.0,0.0,60.0,0.0,0.0,0.0,0.0,14.4,2.08,15.4,24.6
BOS,2019-01-02,5,23,11,24,14,95.83,95.83,85.71,2.08,17.33,4.0,4.58,1.36,1.89,1.29,3.79
BOS,2019-01-02,6,33,9,34,10,94.12,88.24,90.0,3.32,19.76,6.01,6.06,0.1,3.35,1.0,13.4
BOS,2019-01-02,7,40,23,43,19,86.05,76.74,100.0,7.93,21.79,7.66,12.28,15.26,6.22,1.95,0.79
BOS,2019-01-02,8,34,20,37,21,94.59,91.89,85.71,5.05,16.57,2.93,6.41,1.43,3.52,1.05,6.33
BOS,2019-01-02,9,28,22,29,23,75.86,68.97,91.3,8.41,17.62,4.31,11.1,0.91,0.83,1.43,2.48
BOS,2019-01-02,10,30,24,29,25,89.66,86.21,100.0,3.41,15.9,2.93,5.55,1.08,1.75,0.64,0.48
BOS,2019-01-02,11,24,20,27,21,96.3,96.3,95.24,0.89,14.11,1.78,1.33,2.33,4.27,1.1,3.48
BOS,2019-01-02,12,27,23,31,22,96.77,93.55,86.36,2.1,15.68,3.27,4.48,1.55,2.09,1.59,3.95
BOS,2019-01-02,13,20,31,22,34,77.27,81.82,73.53,10.41,13.36,1.2,10.41,0.94,3.09,0.94,9.18
BOS,2019-01-02,14,26,33,27,33,85.19,88.89,90.91,4.41,12.85,1.67,5.3,1.55,3.19,1.45,4.7
BOS,2019-01-02,15,31,25,31,27,96.77,93.55,85.19,2.39,14.77,2.37,3.55,0.89,3.04,1.93,6.22
BOS,2019-01-02,16,26,32,28,32,82.14,82.14,78.13,7.46,13.36,1.18,7.93,0.91,3.23,1.81,19.22
BOS,2019-01-02,17,34,35,37,37,83.78,78.38,78.38,11.08,14.05,1.75,12.19,1.05,3.11,2.35,7.97
BOS,2019-01-02,18,34,38,32,41,81.25,75.0,73.17,14.0,19.69,6.4,18.84,1.59,4.51,1.76,19.83
BOS,2019-01-02,19,28,27,27,31,81.48,77.78,74.19,22.37,18.22,4.47,24.96,3.58,4.58,2.81,8.29
BOS,2019-01-02,20,19,25,21,25,61.9,61.9,68.0,24.14,15.48,2.2,25.43,3.72,1.85,2.12,22.4
BOS,2019-01-02,21,15,25,14,25,78.57,85.71,68.0,4.21,13.71,0.96,4.14,3.04,1.52,1.0,44.36
BOS,2019-01-02,22,12,26,18,27,88.89,88.89,70.37,5.28,13.72,0.79,5.5,2.81,1.5,1.26,18.26
BOS,2019-01-02,23,3,19,4,19,50.0,25.0,89.47,44.0,22.25,8.75,52.75,1.26,0.79,0.58,4.84
BOS,2019-01-03,0,0,11,0,17,0.0,0.0,58.82,0.0,0.0,0.0,0.0,4.0,2.19,3.18,14.29
BOS,2019-01-03,1,1,4,1,5,100.0,100.0,80.0,0.0,13.0,0.0,0.0,1.2,0.46,0.0,16.2
BOS,2019-01-03,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,2019-01-03,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,2019-01-03,4,0,2,0,4,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,7.0
BOS,2019-01-03,5,19,11,19,14,94.74,94.74,64.29,9.63,15.47,2.88,10.68,0.79,1.92,3.14,17.43
BOS,2019-01-03,6,37,6,37,10,97.3,94.59,70.0,0.97,18.0,4.49,3.51,0.1,3.85,1.0,14.2
BOS,2019-01-03,7,40,21,42,21,78.57,73.81,80.95,12.79,19.02,5.13,16.07,13.52,3.39,5.29,14.14
BOS,2019-01-03,8,35,19,38,18,76.32,73.68,77.78,9.76,18.39,5.03,13.39,2.72,2.47,2.44,8.89
BOS,2019-01-03,9,28,19,30,19,80.0,76.67,84.21,16.63,16.87,4.09,19.47,3.05,1.81,2.95,3.53
BOS,2019-01-03,10,29,27,33,30,87.88,81.82,73.33,8.82,15.06,1.67,9.67,4.13,2.1,3.37,15.77
BOS,2019-01-03,11,25,20,29,21,79.31,79.31,85.71,12.69,13.41,1.03,13.03,3.9,2.25,0.9,7.57
BOS,2019-01-03,12,23,27,22,28,81.82,81.82,92.86,11.82,14.82,2.05,12.73,2.54,1.86,2.07,2.68
BOS,2019-01-03,13,17,27,21,32,80.95,80.95,84.38,31.76,15.33,2.8,33.67,1.31,1.39,0.84,12.06
BOS,2019-01-03,14,26,34,27,32,77.78,74.07,75.0,9.56,16.15,3.33,12.19,1.09,3.17,2.16,11.72
