airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Departures For Metric Computation,Arrivals For Metric Computation,% On-Time Gate Departures,% On-Time Airport Departures,% On-Time Gate Arrivals,Average Gate Departure Delay,Average Taxi Out Time,Average Taxi Out Delay,Average Airport Departure Delay,Average Airborne Delay,Average Taxi In Delay,Average Block Delay,Average Gate Arrival Delay
SEA,2023-01-01,0,4,7,4,1,50.0,50.0,100.0,21.5,13.75,1.98,22.75,0.0,0.5,0.0,0.0
SEA,2023-01-01,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEA,2023-01-01,2,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,286.0,293.0
SEA,2023-01-01,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEA,2023-01-01,4,0,1,0,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
SEA,2023-01-01,5,7,6,7,7,100.0,100.0,71.43,0.0,13.0,1.63,0.0,1.29,1.67,0.43,17.14
SEA,2023-01-01,6,15,14,14,14,78.57,78.57,92.86,13.43,16.07,4.24,15.64,1.14,1.62,2.64,2.93
SEA,2023-01-01,7,30,9,32,10,93.75,81.25,80.0,2.72,19.13,6.82,7.38,4.6,2.98,2.0,5.6
SEA,2023-01-01,8,30,28,31,27,80.65,64.52,88.89,9.77,20.87,8.53,16.1,3.41,4.57,3.3,4.85
SEA,2023-01-01,9,39,20,39,21,89.74,76.92,61.9,5.51,18.9,7.04,10.05,6.19,4.17,9.81,14.86
SEA,2023-01-01,10,24,36,26,35,73.08,57.69,94.29,35.38,19.92,7.8,41.81,4.8,4.5,1.77,7.4
SEA,2023-01-01,11,47,26,49,26,79.59,57.14,73.08,9.92,22.14,9.89,18.08,4.54,6.77,2.31,15.62
SEA,2023-01-01,12,32,23,29,24,75.86,51.72,83.33,13.24,20.93,8.9,20.76,3.46,6.9,1.38,9.0
SEA,2023-01-01,13,21,22,21,22,85.71,80.95,77.27,5.71,15.43,4.07,8.29,4.64,4.13,6.82,25.64
SEA,2023-01-01,14,22,36,22,36,68.18,72.73,77.78,27.59,14.18,2.81,29.18,3.44,3.14,1.78,30.86
SEA,2023-01-01,15,32,8,32,8,78.13,71.88,75.0,9.53,16.53,4.6,13.06,2.5,2.84,4.38,6.25
SEA,2023-01-01,16,14,32,14,32,71.43,57.14,71.88,11.43,17.14,5.59,15.79,3.22,3.24,5.63,16.81
SEA,2023-01-01,17,30,19,32,21,71.88,59.38,47.62,14.66,16.53,4.61,18.03,3.29,5.1,5.52,19.9
SEA,2023-01-01,18,18,29,18,28,61.11,50.0,67.86,28.61,17.5,5.83,33.94,5.86,4.15,6.54,16.54
SEA,2023-01-01,19,25,27,26,27,76.92,57.69,77.78,13.73,18.42,6.66,19.35,2.37,4.25,3.11,9.11
SEA,2023-01-01,20,17,42,17,44,88.24,82.35,65.91,8.06,18.41,6.95,13.24,2.0,7.12,3.05,34.02
SEA,2023-01-01,21,26,37,26,37,76.92,42.31,56.76,7.96,26.81,14.99,22.08,3.22,8.88,5.92,20.14
SEA,2023-01-01,22,21,21,21,21,66.67,66.67,66.67,18.1,16.24,4.31,21.29,1.52,6.22,6.67,21.67
SEA,2023-01-01,23,15,20,15,20,86.67,60.0,65.0,15.07,20.0,7.72,21.67,5.85,5.13,6.0,16.4
SEA,2023-01-02,0,4,9,4,7,75.0,75.0,71.43,20.5,14.5,2.72,23.25,3.86,5.4,0.86,21.29
SEA,2023-01-02,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
SEA,2023-01-02,2,0,0,1,0,100.0,100.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
SEA,2023-01-02,3,0,0,1,1,100.0,100.0,100.0,0.0,12.0,0.0,0.0,0.0,4.1,0.0,0.0
SEA,2023-01-02,4,0,2,1,1,100.0,100.0,100.0,0.0,12.0,0.0,0.0,11.0,1.4,17.0,9.0
SEA,2023-01-02,5,9,5,8,9,75.0,50.0,77.78,20.38,20.5,9.28,27.13,1.0,0.97,1.89,12.67
SEA,2023-01-02,6,24,21,23,20,86.96,52.17,90.0,12.17,26.61,14.54,23.91,4.0,4.94,5.3,6.85
