airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Departures For Metric Computation,Arrivals For Metric Computation,% On-Time Gate Departures,% On-Time Airport Departures,% On-Time Gate Arrivals,Average Gate Departure Delay,Average Taxi Out Time,Average Taxi Out Delay,Average Airport Departure Delay,Average Airborne Delay,Average Taxi In Delay,Average Block Delay,Average Gate Arrival Delay
BWI,2024-01-01,0,0,12,0,11,0.0,0.0,90.91,0.0,0.0,0.0,0.0,0.27,1.83,0.36,2.18
BWI,2024-01-01,1,0,1,0,2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0
BWI,2024-01-01,2,0,0,0,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
BWI,2024-01-01,3,0,0,1,0,100.0,100.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
BWI,2024-01-01,5,1,1,1,1,100.0,100.0,100.0,0.0,10.0,0.2,0.0,0.0,6.7,7.0,10.0
BWI,2024-01-01,6,28,1,27,2,92.59,88.89,100.0,5.59,13.89,4.25,7.7,1.0,1.5,0.0,0.0
BWI,2024-01-01,7,12,21,12,21,91.67,91.67,90.48,2.92,11.58,2.23,3.75,1.81,0.69,3.43,2.86
BWI,2024-01-01,8,23,12,23,10,86.96,78.26,90.0,7.91,13.7,4.67,10.83,0.8,4.37,0.5,6.3
BWI,2024-01-01,9,20,12,20,12,80.0,70.0,100.0,8.0,12.2,3.33,10.0,1.08,1.79,0.83,0.25
BWI,2024-01-01,10,10,18,12,18,83.33,83.33,88.89,6.33,11.67,2.75,8.58,0.78,2.33,1.56,4.72
BWI,2024-01-01,11,18,12,19,12,78.95,78.95,75.0,8.11,12.53,3.42,10.89,1.0,0.93,5.83,5.92
BWI,2024-01-01,12,13,13,14,13,78.57,78.57,84.62,13.07,10.79,1.89,14.64,0.92,1.38,1.92,4.85
BWI,2024-01-01,13,16,14,17,14,70.59,64.71,100.0,7.76,11.88,2.73,9.82,0.43,1.01,0.86,1.57
BWI,2024-01-01,14,15,25,15,26,60.0,60.0,84.62,16.73,10.07,1.41,17.73,1.58,3.67,5.27,10.46
BWI,2024-01-01,15,24,9,25,10,56.0,44.0,90.0,20.4,14.2,5.01,25.24,0.7,8.8,3.9,7.0
BWI,2024-01-01,16,6,17,8,20,87.5,62.5,80.0,16.0,12.5,3.59,19.38,2.55,3.22,5.15,8.65
BWI,2024-01-01,17,14,14,17,14,76.47,64.71,50.0,11.41,15.82,6.55,17.06,1.43,2.29,5.36,28.21
BWI,2024-01-01,18,16,22,15,23,40.0,33.33,78.26,29.27,15.47,6.02,35.0,4.04,2.43,1.3,5.04
BWI,2024-01-01,19,22,11,23,12,30.43,26.09,66.67,25.87,14.83,5.62,31.26,1.25,8.05,6.92,14.33
BWI,2024-01-01,20,14,28,14,28,42.86,42.86,67.86,24.29,13.86,4.76,28.93,1.32,3.7,2.57,16.11
