airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Departures For Metric Computation,Arrivals For Metric Computation,% On-Time Gate Departures,% On-Time Airport Departures,% On-Time Gate Arrivals,Average Gate Departure Delay,Average Taxi Out Time,Average Taxi Out Delay,Average Airport Departure Delay,Average Airborne Delay,Average Taxi In Delay,Average Block Delay,Average Gate Arrival Delay
SDF,2024-01-01,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDF,2024-01-01,1,0,0,0,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDF,2024-01-01,2,0,0,0,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDF,2024-01-01,3,0,0,0,2,0.0,0.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,26.5
SDF,2024-01-01,4,0,0,1,2,100.0,100.0,100.0,0.0,11.0,0.0,0.0,0.0,1.95,4.0,0.0
SDF,2024-01-01,5,1,0,1,0,100.0,0.0,0.0,0.0,36.0,23.3,23.0,0.0,0.0,0.0,0.0
SDF,2024-01-01,6,9,1,11,1,90.91,81.82,0.0,2.91,13.45,3.19,4.36,2.0,1.1,3.0,17.0
SDF,2024-01-01,7,8,0,8,0,87.5,87.5,0.0,3.25,17.13,7.14,7.0,0.0,0.0,0.0,0.0
SDF,2024-01-01,8,2,0,2,0,100.0,100.0,0.0,0.0,16.5,3.3,0.0,0.0,0.0,0.0,0.0
SDF,2024-01-01,9,2,1,2,1,100.0,100.0,100.0,0.0,13.0,2.6,0.0,0.0,0.0,1.0,0.0
SDF,2024-01-01,10,3,5,4,5,100.0,100.0,100.0,0.0,12.25,2.65,0.5,1.2,1.86,2.2,1.2
SDF,2024-01-01,11,5,3,5,3,100.0,100.0,100.0,1.2,13.0,2.24,2.0,3.0,0.7,0.0,0.0
SDF,2024-01-01,12,4,1,4,1,100.0,100.0,100.0,0.0,11.0,2.7,0.0,0.0,11.0,0.0,0.0
SDF,2024-01-01,13,0,4,0,4,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.25,1.55,0.5,0.5
SDF,2024-01-01,14,3,2,3,2,100.0,100.0,100.0,0.0,14.33,3.17,0.67,2.0,0.05,0.0,0.0
SDF,2024-01-01,15,3,6,4,7,100.0,100.0,85.71,0.0,14.5,3.3,0.75,4.0,1.5,2.57,9.0
SDF,2024-01-01,16,4,2,4,2,100.0,100.0,100.0,2.5,11.5,1.35,3.25,1.5,0.0,0.0,5.0
SDF,2024-01-01,17,5,7,5,7,80.0,80.0,85.71,6.8,12.0,2.72,7.8,4.71,4.94,3.29,5.29
SDF,2024-01-01,18,5,2,5,3,80.0,80.0,100.0,5.4,13.8,3.96,8.4,6.0,0.03,0.0,0.0
SDF,2024-01-01,19,0,6,0,7,0.0,0.0,71.43,0.0,0.0,0.0,0.0,5.14,0.76,5.14,9.43
SDF,2024-01-01,20,3,1,4,1,100.0,100.0,0.0,0.0,15.5,5.8,1.75,0.0,0.0,0.0,21.0
SDF,2024-01-01,21,0,4,0,4,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,1.5
SDF,2024-01-01,22,0,8,0,8,0.0,0.0,87.5,0.0,0.0,0.0,0.0,0.88,3.41,0.88,9.13
SDF,2024-01-01,23,0,3,0,4,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.25,2.15,6.0,0.75
SDF,2024-01-02,0,0,2,0,2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,0.05,4.0,0.0
SDF,2024-01-02,1,0,0,0,2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,12.4,22.0,7.5
SDF,2024-01-02,3,0,0,4,0,100.0,100.0,0.0,0.0,12.5,2.35,2.5,0.0,0.0,0.0,0.0
SDF,2024-01-02,4,0,0,3,0,66.67,66.67,0.0,5.67,11.33,0.23,6.0,0.0,0.0,0.0,0.0
SDF,2024-01-02,5,4,0,5,0,80.0,80.0,0.0,8.4,14.4,4.54,11.0,0.0,0.0,0.0,0.0
SDF,2024-01-02,6,8,1,9,2,100.0,100.0,50.0,0.0,11.33,1.69,0.44,1.0,2.6,4.0,29.5
SDF,2024-01-02,7,7,0,9,2,77.78,77.78,100.0,10.78,14.22,4.19,14.11,2.5,0.0,1.0,0.0
SDF,2024-01-02,8,2,0,5,0,100.0,100.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0
SDF,2024-01-02,9,1,1,1,1,100.0,100.0,100.0,0.0,15.0,4.6,0.0,0.0,0.0,0.0,0.0
SDF,2024-01-02,10,4,8,4,9,100.0,75.0,77.78,2.5,13.5,4.5,4.0,0.56,2.03,8.89,37.67
SDF,2024-01-02,11,6,3,6,3,66.67,66.67,100.0,59.67,17.17,6.7,64.0,0.0,2.0,0.0,0.33
SDF,2024-01-02,12,4,4,4,4,100.0,100.0,75.0,0.0,10.25,1.25,0.0,0.25,0.03,9.25,10.5
SDF,2024-01-02,13,4,4,4,4,75.0,75.0,100.0,7.0,14.75,4.65,10.5,2.5,1.73,1.75,0.75
