airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Departures For Metric Computation,Arrivals For Metric Computation,% On-Time Gate Departures,% On-Time Airport Departures,% On-Time Gate Arrivals,Average Gate Departure Delay,Average Taxi Out Time,Average Taxi Out Delay,Average Airport Departure Delay,Average Airborne Delay,Average Taxi In Delay,Average Block Delay,Average Gate Arrival Delay
ONT,2023-01-01,0,2,1,2,2,50.0,50.0,50.0,8.5,9.5,1.3,10.0,3.5,2.6,2.5,24.0
ONT,2023-01-01,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ONT,2023-01-01,5,7,0,7,0,100.0,100.0,0.0,0.86,13.29,4.86,4.43,0.0,0.0,0.0,0.0
ONT,2023-01-01,6,5,2,5,2,100.0,80.0,100.0,2.8,14.0,4.48,5.2,0.0,0.0,0.0,0.0
ONT,2023-01-01,7,3,3,3,5,100.0,66.67,100.0,4.0,10.0,1.87,6.0,0.0,1.9,0.0,0.8
ONT,2023-01-01,8,5,1,7,1,100.0,100.0,100.0,0.0,10.29,1.9,0.71,0.0,0.0,0.0,13.0
ONT,2023-01-01,9,3,5,3,5,33.33,33.33,80.0,24.67,11.33,3.8,28.0,0.6,0.1,15.0,24.8
ONT,2023-01-01,10,4,1,4,2,75.0,75.0,50.0,29.0,9.5,1.0,29.25,0.0,0.25,0.0,14.5
ONT,2023-01-01,11,3,4,4,5,50.0,50.0,60.0,11.25,10.0,1.7,11.5,2.8,0.38,2.2,10.4
ONT,2023-01-01,12,3,4,4,5,100.0,50.0,40.0,3.75,13.5,5.25,8.5,4.0,0.28,8.4,32.6
ONT,2023-01-01,13,4,4,5,6,40.0,20.0,66.67,45.6,15.8,5.72,50.2,0.17,0.2,1.67,33.33
ONT,2023-01-01,14,4,3,5,3,80.0,80.0,100.0,15.2,11.0,2.36,15.6,0.0,0.97,0.67,0.0
ONT,2023-01-01,15,3,3,4,4,75.0,75.0,100.0,4.25,14.0,5.33,9.5,1.75,0.15,3.25,6.5
ONT,2023-01-01,16,3,2,4,3,75.0,75.0,66.67,7.5,13.0,3.85,9.5,0.33,0.37,3.33,31.67
ONT,2023-01-01,17,3,2,3,4,66.67,33.33,75.0,27.33,15.0,7.13,33.0,1.25,1.1,3.5,25.5
ONT,2023-01-01,18,2,4,3,5,66.67,66.67,80.0,15.67,13.0,3.27,17.0,0.2,0.8,0.0,6.8
ONT,2023-01-01,19,3,2,4,3,50.0,50.0,66.67,20.75,11.5,2.85,21.0,1.0,0.0,4.33,19.33
ONT,2023-01-01,20,3,7,4,7,75.0,75.0,57.14,9.5,10.25,3.35,10.5,0.57,0.51,0.43,19.0
ONT,2023-01-01,21,2,5,2,5,50.0,50.0,80.0,26.0,6.5,0.2,26.0,0.4,1.4,0.0,18.4
ONT,2023-01-01,22,3,5,3,5,100.0,33.33,20.0,4.67,20.33,11.2,15.0,2.2,1.44,3.8,31.8
ONT,2023-01-01,23,1,6,1,6,0.0,0.0,33.33,937.0,11.0,2.6,940.0,0.5,0.72,5.17,20.67
ONT,2023-01-02,0,1,3,1,1,100.0,100.0,100.0,0.0,16.0,7.6,6.0,2.0,0.0,0.0,0.0
