airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Departures For Metric Computation,Arrivals For Metric Computation,% On-Time Gate Departures,% On-Time Airport Departures,% On-Time Gate Arrivals,Average Gate Departure Delay,Average Taxi Out Time,Average Taxi Out Delay,Average Airport Departure Delay,Average Airborne Delay,Average Taxi In Delay,Average Block Delay,Average Gate Arrival Delay
LAS,2019-01-01,0,5,4,5,5,60.0,60.0,100.0,7.8,17.4,6.4,12.0,3.2,5.84,6.8,5.4
LAS,2019-01-01,1,7,0,7,0,85.71,85.71,0.0,5.14,13.71,2.39,7.14,0.0,0.0,0.0,0.0
LAS,2019-01-01,2,1,0,1,0,0.0,0.0,0.0,15.0,16.0,4.4,19.0,0.0,0.0,0.0,0.0
LAS,2019-01-01,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAS,2019-01-01,5,8,0,9,0,88.89,88.89,0.0,2.89,10.56,1.37,3.33,0.0,0.0,0.0,0.0
LAS,2019-01-01,6,29,7,30,7,86.67,80.0,71.43,10.27,16.47,5.59,14.4,0.0,1.29,8.43,21.29
LAS,2019-01-01,7,20,20,23,19,82.61,78.26,100.0,4.22,15.3,4.72,7.26,0.79,1.68,0.68,1.26
LAS,2019-01-01,8,29,26,30,26,90.0,86.67,80.77,6.83,13.3,3.14,8.33,1.19,1.97,4.12,11.35
LAS,2019-01-01,9,31,25,34,28,64.71,61.76,82.14,23.68,14.32,4.27,27.09,1.43,2.5,2.39,8.25
LAS,2019-01-01,10,22,26,32,31,71.88,62.5,87.1,12.5,15.03,4.58,16.41,1.74,1.59,3.45,18.52
LAS,2019-01-01,11,28,32,31,34,74.19,70.97,91.18,21.16,15.52,4.92,24.68,3.91,1.37,3.59,8.5
LAS,2019-01-01,12,35,29,39,34,82.05,74.36,76.47,21.36,17.62,7.04,26.72,1.32,1.84,2.85,22.21
LAS,2019-01-01,13,31,27,40,32,67.5,45.0,81.25,13.73,19.5,9.02,21.48,1.31,2.88,2.34,7.34
LAS,2019-01-01,14,25,22,32,29,62.5,46.88,79.31,17.84,17.25,6.96,23.94,1.34,4.12,3.24,7.07
LAS,2019-01-01,15,22,18,31,21,67.74,61.29,61.9,10.87,14.77,4.23,14.13,2.81,1.21,3.29,17.14
LAS,2019-01-01,16,23,25,27,27,66.67,66.67,77.78,14.63,13.63,3.58,17.41,1.37,3.15,3.67,27.0
LAS,2019-01-01,17,22,24,25,29,56.0,36.0,79.31,19.96,16.04,5.82,24.96,0.03,1.73,1.79,7.76
LAS,2019-01-01,18,26,33,27,36,74.07,74.07,72.22,10.48,13.85,3.59,12.89,1.11,2.57,1.86,10.53
LAS,2019-01-01,19,22,24,26,26,61.54,50.0,80.77,20.0,14.35,4.13,23.38,0.42,2.19,1.73,10.54
LAS,2019-01-01,20,21,26,21,26,61.9,61.9,92.31,16.81,11.95,2.15,18.24,1.92,2.93,1.96,4.42
LAS,2019-01-01,21,16,28,17,28,58.82,47.06,85.71,17.12,12.35,2.39,18.65,0.39,2.41,2.46,9.36
LAS,2019-01-01,22,9,27,9,26,100.0,100.0,69.23,1.67,14.22,3.29,4.0,2.35,2.04,2.69,14.85
LAS,2019-01-01,23,15,18,15,18,73.33,60.0,88.89,55.8,16.4,5.04,60.07,0.56,1.52,2.5,4.56
