airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Departures For Metric Computation,Arrivals For Metric Computation,% On-Time Gate Departures,% On-Time Airport Departures,% On-Time Gate Arrivals,Average Gate Departure Delay,Average Taxi Out Time,Average Taxi Out Delay,Average Airport Departure Delay,Average Airborne Delay,Average Taxi In Delay,Average Block Delay,Average Gate Arrival Delay
JFK,2024-01-01,0,7,7,9,7,88.89,88.89,100.0,12.22,18.56,1.96,12.56,1.57,2.93,1.86,4.14
JFK,2024-01-01,1,11,5,11,3,100.0,100.0,100.0,0.27,18.55,1.83,1.36,0.0,3.13,0.67,0.0
JFK,2024-01-01,2,1,4,1,7,100.0,100.0,42.86,0.0,17.0,0.0,0.0,0.0,12.16,3.86,85.0
JFK,2024-01-01,3,2,2,4,2,50.0,50.0,50.0,31.75,17.5,1.1,32.5,0.0,2.0,1.0,210.0
JFK,2024-01-01,4,1,8,2,7,100.0,100.0,71.43,0.0,17.0,0.0,0.0,0.14,4.69,3.71,6.14
JFK,2024-01-01,5,7,14,7,14,85.71,85.71,57.14,3.14,17.71,2.56,5.0,0.5,3.46,5.64,24.64
JFK,2024-01-01,6,24,15,25,17,84.0,80.0,70.59,8.52,22.56,6.1,13.48,1.82,0.65,0.47,15.41
JFK,2024-01-01,7,36,24,36,21,91.67,80.56,90.48,3.47,22.28,5.46,6.92,3.19,5.24,3.33,3.67
JFK,2024-01-01,8,42,16,44,18,88.64,75.0,94.44,4.41,28.2,10.46,12.2,1.89,6.48,3.39,2.83
JFK,2024-01-01,9,32,21,34,24,85.29,64.71,91.67,6.06,25.82,9.21,12.74,3.0,3.74,1.17,5.96
JFK,2024-01-01,10,28,20,27,17,85.19,74.07,94.12,4.96,21.15,4.37,7.81,1.35,2.12,0.0,1.76
JFK,2024-01-01,11,28,18,29,18,86.21,79.31,94.44,7.72,22.62,5.72,11.62,1.33,3.06,2.39,24.61
JFK,2024-01-01,12,27,27,24,28,87.5,79.17,92.86,3.88,21.13,4.73,7.75,0.71,3.66,1.29,5.25
JFK,2024-01-01,13,21,37,20,38,80.0,75.0,81.58,6.95,19.45,3.86,9.0,3.42,2.86,1.89,14.84
JFK,2024-01-01,14,20,36,23,41,82.61,82.61,85.37,8.83,19.3,2.78,10.22,2.49,3.37,2.85,21.22
JFK,2024-01-01,15,34,34,35,33,68.57,60.0,84.85,19.06,21.83,4.69,22.43,2.97,3.89,4.67,10.42
JFK,2024-01-01,16,28,40,28,43,67.86,57.14,74.42,13.04,24.68,6.67,18.64,2.58,3.83,2.3,14.77
JFK,2024-01-01,17,37,29,36,31,77.78,55.56,77.42,16.81,29.42,11.69,26.81,2.13,2.72,5.29,16.26
JFK,2024-01-01,18,31,41,33,41,84.85,57.58,87.8,12.61,30.85,12.98,23.27,2.1,4.56,0.88,11.34
JFK,2024-01-01,19,39,29,37,27,83.78,72.97,96.3,5.54,28.16,9.11,12.76,3.81,4.85,1.22,2.3
JFK,2024-01-01,20,36,28,32,30,81.25,56.25,80.0,7.28,26.53,9.53,14.97,3.57,4.16,2.9,11.93
JFK,2024-01-01,21,29,35,26,37,80.77,73.08,78.38,10.96,21.5,3.88,12.88,2.65,2.75,4.57,8.95
JFK,2024-01-01,22,20,34,18,35,77.78,77.78,82.86,7.06,19.72,3.48,9.61,2.37,3.2,2.97,15.4
JFK,2024-01-01,23,16,23,10,24,90.0,90.0,75.0,2.8,19.4,2.94,2.7,0.79,3.2,0.13,11.33
JFK,2024-01-02,0,7,8,6,7,100.0,100.0,71.43,1.67,18.17,1.53,2.0,0.0,6.4,4.0,17.43
JFK,2024-01-02,1,6,3,6,6,66.67,66.67,50.0,9.67,19.33,1.93,10.33,0.0,4.13,2.17,29.83
JFK,2024-01-02,2,2,4,0,4,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,6.6,3.25,1.75
JFK,2024-01-02,3,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,410.0
JFK,2024-01-02,4,1,9,1,9,100.0,100.0,66.67,0.0,28.0,10.4,10.0,0.0,7.02,2.67,16.78
JFK,2024-01-02,5,10,17,7,12,71.43,71.43,50.0,31.29,15.14,0.49,31.0,0.0,8.06,10.42,16.42
JFK,2024-01-02,6,27,16,27,15,81.48,70.37,80.0,5.81,22.26,5.49,9.81,1.73,1.23,0.8,4.53
JFK,2024-01-02,7,37,29,36,23,94.44,83.33,86.96,1.67,24.58,6.96,6.83,0.61,3.55,3.26,5.83
JFK,2024-01-02,8,41,18,41,18,92.68,82.93,88.89,4.29,23.22,5.65,7.78,1.83,4.2,3.67,31.89
JFK,2024-01-02,9,33,26,34,25,79.41,76.47,92.0,5.94,21.32,4.62,8.29,0.84,3.61,1.52,4.6
JFK,2024-01-02,10,29,20,29,16,86.21,75.86,87.5,7.83,22.28,5.27,11.1,0.0,1.58,3.63,10.69
JFK,2024-01-02,11,29,19,30,19,83.33,83.33,89.47,7.33,20.33,3.73,9.57,1.0,4.69,1.89,36.32
