airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Departures For Metric Computation,Arrivals For Metric Computation,% On-Time Gate Departures,% On-Time Airport Departures,% On-Time Gate Arrivals,Average Gate Departure Delay,Average Taxi Out Time,Average Taxi Out Delay,Average Airport Departure Delay,Average Airborne Delay,Average Taxi In Delay,Average Block Delay,Average Gate Arrival Delay
SJC,2023-01-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJC,2023-01-01,5,0,0,2,0,50.0,0.0,0.0,18.5,18.0,8.5,27.5,0.0,0.0,0.0,0.0
SJC,2023-01-01,6,11,0,13,0,84.62,76.92,0.0,5.0,14.92,5.54,8.77,0.0,0.0,0.0,0.0
SJC,2023-01-01,7,18,9,21,9,90.48,90.48,88.89,5.67,12.76,3.99,8.52,1.11,0.81,0.11,5.0
SJC,2023-01-01,8,10,7,14,7,85.71,71.43,100.0,6.43,13.21,4.25,10.21,0.86,0.69,0.0,1.29
SJC,2023-01-01,9,10,15,11,15,100.0,100.0,100.0,0.27,14.45,5.85,3.45,1.87,0.99,1.47,0.73
SJC,2023-01-01,10,15,7,16,7,93.75,75.0,85.71,9.31,14.13,5.69,13.75,0.86,1.79,10.86,19.0
SJC,2023-01-01,11,7,11,9,17,88.89,88.89,76.47,10.44,12.22,3.09,12.44,3.18,0.2,3.29,8.53
SJC,2023-01-01,12,11,9,11,9,100.0,90.91,66.67,2.27,14.64,5.72,6.64,1.33,0.49,9.0,34.22
SJC,2023-01-01,13,9,9,10,11,40.0,40.0,63.64,46.9,11.9,3.27,49.2,0.09,0.17,9.27,21.55
SJC,2023-01-01,14,7,9,10,14,40.0,30.0,42.86,25.6,10.8,2.15,27.5,10.29,1.67,12.29,34.57
SJC,2023-01-01,15,9,9,10,12,60.0,50.0,75.0,14.5,12.3,4.02,17.9,3.0,2.04,5.08,18.92
SJC,2023-01-01,16,9,10,13,14,61.54,53.85,42.86,15.38,12.15,2.94,17.23,4.07,0.45,6.21,22.64
SJC,2023-01-01,17,9,7,10,11,50.0,50.0,36.36,29.7,14.6,6.11,34.2,2.27,0.75,7.27,29.82
SJC,2023-01-01,18,8,9,11,13,63.64,54.55,38.46,25.36,12.55,3.78,28.55,2.62,1.62,3.77,35.38
SJC,2023-01-01,19,11,8,11,8,54.55,36.36,50.0,34.45,13.91,5.75,38.73,1.0,1.59,3.38,36.25
SJC,2023-01-01,20,9,14,12,16,50.0,50.0,50.0,29.33,10.17,1.71,30.25,1.63,0.81,2.38,26.5
SJC,2023-01-01,21,6,12,5,12,40.0,40.0,58.33,24.2,11.8,4.08,27.8,1.5,2.25,1.58,16.75
SJC,2023-01-01,22,3,16,4,17,50.0,50.0,64.71,18.0,14.25,5.2,23.0,2.41,0.49,0.65,15.59
SJC,2023-01-01,23,1,2,1,3,0.0,0.0,33.33,22.0,14.0,3.7,26.0,0.0,1.27,0.0,47.33
SJC,2023-01-02,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJC,2023-01-02,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJC,2023-01-02,5,0,0,1,0,0.0,0.0,0.0,29.0,12.0,2.5,32.0,0.0,0.0,0.0,0.0
