airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Departures For Metric Computation,Arrivals For Metric Computation,% On-Time Gate Departures,% On-Time Airport Departures,% On-Time Gate Arrivals,Average Gate Departure Delay,Average Taxi Out Time,Average Taxi Out Delay,Average Airport Departure Delay,Average Airborne Delay,Average Taxi In Delay,Average Block Delay,Average Gate Arrival Delay
DTW,2023-01-01,0,0,8,0,4,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0
DTW,2023-01-01,4,0,1,0,2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,8.25,0.0,0.0
DTW,2023-01-01,5,7,4,7,3,71.43,71.43,100.0,37.29,10.0,0.14,36.14,0.0,1.87,0.0,0.0
DTW,2023-01-01,6,9,2,8,1,62.5,62.5,100.0,21.88,11.88,0.43,21.13,0.0,4.3,0.0,0.0
DTW,2023-01-01,7,8,33,9,35,100.0,100.0,82.86,2.33,14.33,2.98,2.33,2.03,1.02,3.86,25.34
DTW,2023-01-01,8,39,5,41,5,87.8,80.49,100.0,6.73,16.37,2.26,8.27,2.0,3.4,1.8,2.4
DTW,2023-01-01,9,10,7,10,8,90.0,80.0,75.0,3.8,19.2,5.3,7.5,1.38,1.45,0.88,21.75
DTW,2023-01-01,10,30,9,32,10,81.25,78.13,80.0,15.16,16.59,2.73,16.44,1.5,1.9,0.5,4.2
DTW,2023-01-01,11,9,23,10,24,100.0,90.0,87.5,2.2,14.0,2.18,3.2,1.33,1.4,0.13,7.25
DTW,2023-01-01,12,28,12,28,13,78.57,78.57,92.31,13.93,14.71,0.76,12.54,1.08,1.18,1.31,3.08
DTW,2023-01-01,13,10,14,11,14,90.91,90.91,100.0,2.73,13.27,0.93,2.73,0.64,1.41,0.14,0.14
DTW,2023-01-01,14,9,24,10,23,80.0,80.0,82.61,9.4,11.4,0.59,8.7,2.04,0.68,0.48,9.17
DTW,2023-01-01,15,15,31,16,37,87.5,87.5,83.78,3.38,14.56,0.95,4.0,1.92,2.71,2.57,20.11
DTW,2023-01-01,16,25,10,27,10,70.37,74.07,60.0,14.41,15.0,1.56,13.81,0.7,3.9,1.4,18.8
DTW,2023-01-01,17,11,15,13,16,69.23,69.23,62.5,11.0,14.69,2.25,11.54,0.31,7.44,6.0,24.38
DTW,2023-01-01,18,12,10,13,11,38.46,38.46,90.91,42.46,12.31,0.52,40.31,1.0,2.76,3.82,2.27
DTW,2023-01-01,19,4,26,4,26,50.0,50.0,73.08,29.75,15.0,2.42,30.5,0.92,4.42,2.19,8.27
DTW,2023-01-01,20,18,19,19,20,89.47,89.47,75.0,4.26,14.79,2.06,5.42,0.85,5.41,4.0,21.05
DTW,2023-01-01,21,38,9,37,8,83.78,83.78,87.5,10.14,16.86,2.62,11.24,1.0,1.98,0.0,10.0
DTW,2023-01-01,22,1,13,1,13,100.0,100.0,69.23,0.0,16.0,0.0,0.0,0.77,2.96,1.31,25.69
DTW,2023-01-01,23,0,7,0,7,0.0,0.0,85.71,0.0,0.0,0.0,0.0,3.14,3.13,0.86,6.0
DTW,2023-01-02,0,0,7,1,8,0.0,0.0,62.5,17.0,14.0,0.0,17.0,0.5,1.14,0.13,33.38
DTW,2023-01-02,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DTW,2023-01-02,2,0,0,0,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DTW,2023-01-02,4,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,36.0
DTW,2023-01-02,5,10,6,10,5,80.0,80.0,60.0,7.7,12.6,1.0,8.4,0.0,2.22,2.4,6.8
DTW,2023-01-02,6,15,3,15,2,93.33,80.0,100.0,13.47,15.47,2.6,15.27,0.0,0.8,0.0,0.0
DTW,2023-01-02,7,9,33,9,33,88.89,77.78,90.91,1.67,16.78,4.74,6.0,1.06,0.87,0.85,8.94
DTW,2023-01-02,8,42,6,42,6,80.95,80.95,100.0,9.24,15.81,1.49,9.95,1.83,1.22,0.0,0.0
DTW,2023-01-02,9,7,19,7,19,85.71,85.71,94.74,8.0,11.29,0.0,7.57,2.11,1.35,0.0,1.68
DTW,2023-01-02,10,38,8,38,8,81.58,81.58,75.0,14.95,16.89,2.79,16.37,0.88,2.78,2.13,92.0
DTW,2023-01-02,11,7,21,9,21,77.78,77.78,76.19,24.44,12.78,0.29,24.22,1.05,1.57,1.29,12.52
DTW,2023-01-02,12,31,17,33,18,66.67,66.67,88.89,26.58,14.21,0.68,25.82,1.78,2.18,1.56,6.0
DTW,2023-01-02,13,12,20,12,20,75.0,75.0,75.0,12.25,12.08,0.44,11.17,1.0,2.63,1.85,21.4
DTW,2023-01-02,14,20,22,21,22,61.9,57.14,77.27,55.33,15.29,2.39,55.67,0.86,1.85,2.91,13.95
DTW,2023-01-02,15,23,31,23,32,60.87,69.57,75.0,23.0,16.22,3.0,24.87,1.19,2.27,5.16,16.78
DTW,2023-01-02,16,24,12,25,15,80.0,72.0,66.67,12.96,15.32,1.84,13.32,2.87,4.13,4.07,9.8
DTW,2023-01-02,17,20,19,21,20,57.14,52.38,65.0,32.05,16.14,3.11,33.76,1.5,2.25,1.55,33.25
DTW,2023-01-02,18,18,19,17,19,47.06,47.06,63.16,33.65,20.06,6.58,38.18,3.74,4.0,3.79,14.05
DTW,2023-01-02,19,13,37,13,37,53.85,53.85,78.38,15.92,15.0,1.04,16.23,1.95,3.11,2.22,31.24
DTW,2023-01-02,20,20,23,21,23,52.38,66.67,52.17,21.0,14.95,1.63,20.38,2.04,2.88,3.96,54.57
DTW,2023-01-02,21,33,7,34,8,76.47,76.47,25.0,21.26,14.88,2.28,21.68,2.75,4.04,3.38,53.5
DTW,2023-01-02,22,2,24,5,26,80.0,80.0,46.15,7.0,11.4,0.0,6.4,3.12,1.49,7.81,49.81
DTW,2023-01-02,23,5,9,5,8,40.0,60.0,37.5,27.8,13.6,0.86,26.4,7.88,1.86,12.13,74.38
DTW,2023-01-03,0,0,8,0,7,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.57,3.57,3.57,35.29
DTW,2023-01-03,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,16.0
DTW,2023-01-03,2,0,0,0,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,9.0,4.1,15.0,1.0
DTW,2023-01-03,3,0,0,1,0,0.0,0.0,0.0,91.0,16.0,7.0,98.0,0.0,0.0,0.0,0.0
DTW,2023-01-03,4,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.0,32.0
DTW,2023-01-03,5,10,6,10,7,70.0,50.0,42.86,11.6,19.6,7.31,16.7,0.57,3.07,2.86,40.14
DTW,2023-01-03,6,14,3,13,3,84.62,84.62,100.0,4.23,18.46,4.75,7.85,0.0,5.53,5.0,2.33
DTW,2023-01-03,7,8,33,10,35,90.0,80.0,91.43,9.8,17.9,3.88,12.4,2.17,3.64,0.89,9.89
DTW,2023-01-03,8,42,7,43,7,79.07,79.07,100.0,11.77,15.02,1.5,12.02,2.0,3.99,2.57,3.0
DTW,2023-01-03,9,7,20,7,20,85.71,71.43,80.0,9.14,16.57,3.93,11.71,0.85,2.82,3.1,12.35
