airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Departures For Metric Computation,Arrivals For Metric Computation,% On-Time Gate Departures,% On-Time Airport Departures,% On-Time Gate Arrivals,Average Gate Departure Delay,Average Taxi Out Time,Average Taxi Out Delay,Average Airport Departure Delay,Average Airborne Delay,Average Taxi In Delay,Average Block Delay,Average Gate Arrival Delay
ONT,2019-01-01,0,1,0,1,0,100.0,100.0,0.0,0.0,14.0,5.6,0.0,0.0,0.0,0.0,0.0
ONT,2019-01-01,5,4,0,4,0,75.0,75.0,0.0,7.75,11.75,4.18,9.75,0.0,0.0,0.0,0.0
ONT,2019-01-01,6,8,1,8,1,100.0,87.5,100.0,2.5,12.13,3.81,5.38,2.0,0.0,2.0,3.0
ONT,2019-01-01,7,2,3,3,3,66.67,66.67,100.0,34.33,14.0,6.8,39.33,4.0,0.0,1.33,2.0
ONT,2019-01-01,8,4,2,5,2,80.0,80.0,100.0,38.6,12.6,4.84,41.6,1.5,0.0,0.5,0.0
ONT,2019-01-01,9,3,3,3,3,66.67,66.67,66.67,18.67,15.67,5.73,23.33,4.0,0.13,0.0,12.0
ONT,2019-01-01,10,6,4,6,4,66.67,50.0,75.0,13.83,14.67,6.33,19.67,3.25,0.0,9.0,8.0
ONT,2019-01-01,11,2,5,2,6,0.0,0.0,83.33,27.5,17.0,7.15,35.0,6.33,0.17,3.33,6.5
ONT,2019-01-01,12,4,4,5,4,60.0,60.0,75.0,11.0,13.8,6.04,16.0,2.75,0.1,6.5,8.5
ONT,2019-01-01,13,4,1,4,3,100.0,50.0,33.33,6.75,17.75,8.8,14.5,10.33,1.13,13.33,18.33
ONT,2019-01-01,14,1,2,2,2,0.0,0.0,100.0,16.0,11.5,4.0,20.0,0.0,0.0,0.0,0.5
ONT,2019-01-01,15,1,4,1,4,100.0,100.0,75.0,0.0,11.0,4.4,0.0,1.25,0.0,0.0,10.25
ONT,2019-01-01,16,6,5,6,5,66.67,50.0,100.0,8.83,17.83,10.93,17.33,1.8,0.32,0.0,0.0
ONT,2019-01-01,17,3,4,3,6,100.0,100.0,16.67,0.0,12.67,4.3,1.0,1.67,0.2,1.0,35.17
ONT,2019-01-01,18,6,3,6,4,33.33,33.33,75.0,20.33,13.33,4.98,23.67,3.75,0.0,4.5,10.25
ONT,2019-01-01,19,1,1,2,3,100.0,100.0,33.33,0.0,13.5,5.3,5.5,2.0,0.0,3.0,18.0
ONT,2019-01-01,20,1,5,2,5,50.0,50.0,40.0,13.5,11.5,4.0,17.5,1.4,0.32,0.0,42.6
ONT,2019-01-01,21,4,6,5,6,40.0,40.0,16.67,14.4,11.0,3.32,17.2,1.83,0.18,0.33,38.83
ONT,2019-01-01,22,1,4,2,4,100.0,100.0,50.0,0.0,11.0,2.8,0.0,2.5,0.0,5.25,19.25
ONT,2019-01-01,23,1,5,1,5,100.0,100.0,80.0,1.0,14.0,5.6,7.0,5.2,1.34,3.4,11.8
ONT,2019-01-02,0,2,2,2,1,100.0,50.0,0.0,4.0,19.5,11.1,13.5,3.0,0.0,0.0,22.0
ONT,2019-01-02,1,1,1,3,1,100.0,100.0,100.0,0.33,10.67,1.8,2.0,0.0,0.0,0.0,14.0
ONT,2019-01-02,2,0,0,1,1,100.0,100.0,100.0,0.0,8.0,0.0,0.0,4.0,4.8,17.0,0.0
ONT,2019-01-02,3,0,0,1,3,100.0,100.0,100.0,0.0,8.0,0.0,0.0,2.33,1.87,6.67,4.33
ONT,2019-01-02,4,0,0,3,3,66.67,66.67,66.67,42.33,17.67,9.27,42.67,0.0,2.47,0.33,7.67
ONT,2019-01-02,5,3,0,9,0,66.67,66.67,0.0,24.67,13.89,5.66,27.22,0.0,0.0,0.0,0.0
ONT,2019-01-02,6,9,1,22,2,77.27,77.27,100.0,12.32,13.64,5.12,15.45,0.0,0.4,0.0,4.0
ONT,2019-01-02,7,2,1,3,1,100.0,100.0,100.0,0.0,9.0,1.93,0.0,0.0,0.0,0.0,0.0
ONT,2019-01-02,8,5,5,5,5,100.0,100.0,100.0,2.6,8.0,1.04,2.8,0.2,0.26,0.6,0.4
ONT,2019-01-02,9,5,5,5,6,80.0,80.0,83.33,6.0,12.8,4.2,8.2,0.33,0.5,3.17,8.83
ONT,2019-01-02,10,4,4,4,4,75.0,75.0,75.0,13.0,10.0,1.63,14.0,0.0,1.05,1.25,5.75
ONT,2019-01-02,11,4,4,4,5,50.0,50.0,80.0,28.25,11.0,2.78,31.0,0.8,0.56,7.0,18.0
ONT,2019-01-02,12,3,3,3,5,100.0,100.0,100.0,0.0,9.0,1.6,1.33,3.6,0.92,4.2,1.8
ONT,2019-01-02,13,2,4,2,5,100.0,50.0,60.0,5.0,15.0,6.05,8.5,0.8,1.2,0.6,29.8
ONT,2019-01-02,14,3,1,3,3,66.67,33.33,66.67,13.33,9.0,1.07,13.67,1.0,0.27,3.67,22.67
ONT,2019-01-02,15,1,2,1,3,100.0,100.0,66.67,0.0,8.0,1.4,0.0,0.33,0.27,1.67,18.0
ONT,2019-01-02,16,6,6,6,12,66.67,33.33,58.33,10.67,12.17,5.47,15.33,1.0,1.6,3.58,15.17
ONT,2019-01-02,17,2,3,3,16,100.0,100.0,31.25,0.0,10.33,1.53,0.33,1.5,1.93,5.81,34.13
ONT,2019-01-02,18,5,6,7,12,71.43,71.43,91.67,10.43,10.43,2.09,11.14,0.33,1.0,1.0,3.33
ONT,2019-01-02,19,3,1,11,7,54.55,54.55,100.0,11.36,12.18,4.24,14.73,0.0,2.74,1.14,0.0
ONT,2019-01-02,20,1,2,3,4,66.67,66.67,50.0,9.0,9.33,1.73,10.67,0.0,2.38,6.75,20.75
ONT,2019-01-02,21,1,4,5,10,80.0,80.0,70.0,5.4,9.0,1.12,6.4,0.3,2.06,4.8,27.8
ONT,2019-01-02,22,1,3,3,9,100.0,100.0,33.33,0.0,12.67,4.4,1.0,0.56,1.71,4.44,23.11
ONT,2019-01-02,23,1,8,2,9,100.0,100.0,66.67,3.0,9.5,1.1,4.5,0.0,1.27,0.22,8.56
ONT,2019-01-03,0,2,0,3,1,100.0,100.0,100.0,0.0,10.33,2.07,0.67,0.0,0.8,0.0,12.0
ONT,2019-01-03,1,1,0,6,0,66.67,66.67,0.0,9.0,10.5,1.97,10.5,0.0,0.0,0.0,0.0
ONT,2019-01-03,2,0,0,10,1,30.0,30.0,100.0,24.4,11.2,2.84,27.6,3.0,3.8,3.0,7.0
ONT,2019-01-03,3,0,0,3,3,66.67,66.67,66.67,7.0,10.0,1.73,9.0,0.0,1.2,0.0,11.67
ONT,2019-01-03,4,0,0,1,7,0.0,0.0,42.86,166.0,12.0,3.6,170.0,0.71,1.11,2.86,23.43
ONT,2019-01-03,5,2,0,10,0,50.0,50.0,0.0,42.0,10.9,2.47,44.4,0.0,0.0,0.0,0.0
ONT,2019-01-03,6,9,0,24,5,41.67,41.67,60.0,32.21,10.96,2.5,34.58,1.8,1.8,8.8,21.2
ONT,2019-01-03,7,2,3,6,7,50.0,50.0,71.43,16.83,11.33,3.6,19.5,0.14,2.89,1.86,10.71
ONT,2019-01-03,8,4,2,5,3,100.0,100.0,100.0,2.2,11.4,3.96,5.0,0.0,0.43,0.0,0.67
