airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Departures For Metric Computation,Arrivals For Metric Computation,% On-Time Gate Departures,% On-Time Airport Departures,% On-Time Gate Arrivals,Average Gate Departure Delay,Average Taxi Out Time,Average Taxi Out Delay,Average Airport Departure Delay,Average Airborne Delay,Average Taxi In Delay,Average Block Delay,Average Gate Arrival Delay
IAD,2023-01-01,0,1,3,1,2,100.0,0.0,100.0,0.0,35.0,22.5,23.0,4.5,0.55,2.0,1.5
IAD,2023-01-01,1,1,1,1,3,100.0,100.0,66.67,0.0,20.0,7.5,8.0,0.33,1.17,0.0,18.0
IAD,2023-01-01,2,1,2,1,2,0.0,0.0,100.0,65.0,14.0,1.5,67.0,0.5,2.0,1.5,5.5
IAD,2023-01-01,3,1,0,1,0,100.0,100.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
IAD,2023-01-01,4,1,0,1,0,100.0,100.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
IAD,2023-01-01,5,1,5,1,2,100.0,100.0,50.0,4.0,9.0,0.0,3.0,13.5,0.0,12.0,23.0
IAD,2023-01-01,6,7,5,8,6,100.0,100.0,66.67,0.38,13.63,2.14,1.0,0.67,0.87,0.0,20.5
IAD,2023-01-01,7,4,25,8,22,62.5,62.5,77.27,18.75,15.63,3.75,22.38,1.95,1.5,1.77,33.23
IAD,2023-01-01,8,51,2,54,3,62.96,55.56,33.33,28.09,15.91,3.74,30.94,15.33,1.03,17.67,42.67
IAD,2023-01-01,9,6,2,11,4,63.64,63.64,100.0,13.64,16.36,4.14,17.27,0.0,0.75,0.0,3.5
IAD,2023-01-01,10,5,3,9,3,33.33,22.22,33.33,31.78,23.11,10.56,42.67,0.0,0.03,6.0,75.33
IAD,2023-01-01,11,4,43,4,44,25.0,25.0,88.64,58.75,13.25,1.63,59.5,2.3,1.6,0.34,15.48
IAD,2023-01-01,12,38,2,41,3,82.93,73.17,66.67,14.61,18.32,6.28,19.51,0.0,0.17,1.0,10.33
IAD,2023-01-01,13,8,3,10,6,80.0,80.0,66.67,24.3,14.1,2.19,24.4,2.33,1.33,4.0,9.0
IAD,2023-01-01,14,1,9,5,14,100.0,60.0,50.0,2.4,22.2,9.7,12.6,0.64,2.01,2.5,20.29
IAD,2023-01-01,15,6,30,12,37,75.0,75.0,67.57,14.83,17.0,4.83,18.25,4.86,1.21,6.08,24.24
IAD,2023-01-01,16,6,49,12,53,66.67,66.67,71.7,18.92,14.17,2.16,21.17,3.66,1.52,2.17,37.79
IAD,2023-01-01,17,69,1,72,6,62.5,45.83,50.0,35.07,18.35,6.13,40.08,3.5,1.35,4.83,26.33
