airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Departures For Metric Computation,Arrivals For Metric Computation,% On-Time Gate Departures,% On-Time Airport Departures,% On-Time Gate Arrivals,Average Gate Departure Delay,Average Taxi Out Time,Average Taxi Out Delay,Average Airport Departure Delay,Average Airborne Delay,Average Taxi In Delay,Average Block Delay,Average Gate Arrival Delay
PHL,2019-01-01,0,0,9,0,5,0.0,0.0,40.0,0.0,0.0,0.0,0.0,2.0,2.34,0.0,21.6
PHL,2019-01-01,1,0,0,1,1,0.0,0.0,100.0,39.0,8.0,0.0,34.0,0.0,1.5,0.0,0.0
PHL,2019-01-01,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHL,2019-01-01,3,0,0,1,1,0.0,0.0,100.0,24.0,8.0,0.0,19.0,0.0,0.5,1.0,2.0
PHL,2019-01-01,4,0,1,0,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
PHL,2019-01-01,5,5,3,5,3,100.0,60.0,66.67,4.0,16.4,4.52,8.6,4.0,7.57,5.67,31.0
PHL,2019-01-01,6,18,6,18,3,88.89,88.89,66.67,7.06,14.89,3.27,8.39,0.33,5.87,2.0,5.67
PHL,2019-01-01,7,8,4,9,3,77.78,77.78,100.0,10.89,11.67,0.82,11.22,0.33,0.57,0.0,0.0
PHL,2019-01-01,8,17,4,19,4,94.74,94.74,100.0,1.26,17.68,5.55,3.68,2.25,3.4,0.0,0.0
PHL,2019-01-01,9,3,39,3,39,100.0,100.0,89.74,0.67,15.33,5.0,0.33,7.31,1.49,0.0,5.9
PHL,2019-01-01,10,40,12,43,12,95.35,95.35,100.0,3.21,15.91,3.73,4.95,5.92,2.52,0.75,0.92
PHL,2019-01-01,11,14,24,15,22,100.0,100.0,100.0,0.73,15.07,3.32,2.4,3.64,1.92,0.0,0.18
PHL,2019-01-01,12,30,19,31,20,96.77,96.77,95.0,1.39,13.06,1.31,1.84,2.95,1.6,0.75,1.15
PHL,2019-01-01,13,22,11,23,12,91.3,86.96,83.33,4.74,15.74,3.7,5.87,3.67,2.18,1.42,9.08
PHL,2019-01-01,14,11,46,11,47,90.91,81.82,93.62,2.64,16.55,4.62,4.82,6.17,2.06,1.32,6.85
PHL,2019-01-01,15,48,20,50,22,88.0,74.0,77.27,12.9,17.82,5.59,16.58,2.45,1.22,2.0,21.77
PHL,2019-01-01,16,24,40,26,43,73.08,69.23,88.37,18.12,15.69,3.77,19.62,4.35,1.58,1.14,10.16
PHL,2019-01-01,17,32,35,33,39,93.94,81.82,74.36,11.79,17.82,5.51,15.06,6.97,1.46,2.95,7.15
