airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Departures For Metric Computation,Arrivals For Metric Computation,% On-Time Gate Departures,% On-Time Airport Departures,% On-Time Gate Arrivals,Average Gate Departure Delay,Average Taxi Out Time,Average Taxi Out Delay,Average Airport Departure Delay,Average Airborne Delay,Average Taxi In Delay,Average Block Delay,Average Gate Arrival Delay
BWI,2023-01-01,0,0,10,0,6,0.0,0.0,66.67,0.0,0.0,0.0,0.0,1.5,5.2,0.33,18.0
BWI,2023-01-01,1,0,2,1,1,0.0,0.0,0.0,56.0,13.0,3.2,59.0,0.0,4.7,0.0,22.0
BWI,2023-01-01,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BWI,2023-01-01,5,2,0,2,0,100.0,100.0,0.0,0.0,13.5,3.7,0.5,0.0,0.0,0.0,0.0
BWI,2023-01-01,6,30,14,31,15,83.87,77.42,93.33,11.97,15.32,5.66,16.45,0.67,5.29,0.0,1.93
BWI,2023-01-01,7,20,12,21,10,66.67,47.62,100.0,10.81,17.86,8.48,18.57,0.0,1.5,0.0,0.6
BWI,2023-01-01,8,16,11,15,12,100.0,60.0,91.67,1.87,20.67,11.51,11.67,0.75,3.18,4.83,16.67
BWI,2023-01-01,9,14,16,16,16,81.25,75.0,93.75,8.5,11.88,2.91,10.38,0.88,1.07,0.63,1.25
BWI,2023-01-01,10,18,5,19,5,84.21,78.95,80.0,7.42,12.58,3.48,9.89,0.0,0.2,0.0,8.4
BWI,2023-01-01,11,9,8,11,9,63.64,63.64,77.78,18.27,11.0,1.79,19.55,1.11,0.63,0.0,23.78
BWI,2023-01-01,12,5,10,7,11,71.43,71.43,72.73,6.43,10.0,1.1,6.71,0.82,1.64,3.55,21.55
BWI,2023-01-01,13,10,13,10,15,60.0,60.0,86.67,26.9,11.4,2.08,28.3,1.87,0.71,0.6,3.93
BWI,2023-01-01,14,14,19,15,20,60.0,53.33,85.0,16.73,10.93,2.01,18.33,0.75,3.9,1.85,10.0
BWI,2023-01-01,15,17,13,18,15,50.0,50.0,86.67,18.06,12.78,3.65,21.33,1.73,1.97,6.0,29.4
BWI,2023-01-01,16,11,13,11,16,72.73,72.73,87.5,9.64,10.36,1.95,11.0,0.81,1.86,0.44,2.94
BWI,2023-01-01,17,13,13,14,13,85.71,71.43,92.31,3.43,14.64,5.03,7.0,0.46,0.92,0.31,4.31
BWI,2023-01-01,18,11,15,12,15,75.0,75.0,100.0,13.17,11.33,2.57,14.67,0.4,2.49,1.07,1.4
BWI,2023-01-01,19,16,10,16,10,87.5,81.25,70.0,5.25,12.0,2.83,7.63,0.8,4.91,2.0,14.1
BWI,2023-01-01,20,8,27,9,29,55.56,55.56,68.97,22.44,12.11,3.41,25.0,1.83,2.47,1.21,16.79
BWI,2023-01-01,21,19,12,18,13,55.56,44.44,76.92,21.56,11.72,2.72,23.78,0.69,6.38,1.77,9.31
BWI,2023-01-01,22,15,11,16,12,87.5,68.75,75.0,7.44,14.75,5.79,12.0,1.08,8.14,5.67,9.75
BWI,2023-01-01,23,0,13,0,14,0.0,0.0,71.43,0.0,0.0,0.0,0.0,0.36,2.41,1.64,17.21
BWI,2023-01-02,0,0,19,1,10,100.0,100.0,80.0,0.0,22.0,12.2,12.0,0.9,1.93,0.3,18.8
BWI,2023-01-02,1,0,4,1,1,100.0,100.0,100.0,0.0,18.0,5.1,0.0,3.0,1.5,0.0,0.0
BWI,2023-01-02,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BWI,2023-01-02,5,4,1,4,0,100.0,100.0,0.0,0.0,13.5,2.78,2.25,0.0,0.0,0.0,0.0
BWI,2023-01-02,6,30,19,29,19,96.55,86.21,89.47,2.14,15.72,6.21,7.03,0.58,6.71,0.74,2.95
BWI,2023-01-02,7,24,11,24,11,79.17,54.17,90.91,13.54,13.71,4.64,18.0,0.55,3.47,2.91,3.64
BWI,2023-01-02,8,15,8,18,8,77.78,72.22,87.5,6.61,12.33,2.96,8.83,0.0,5.78,3.25,3.38
BWI,2023-01-02,9,13,20,15,23,73.33,73.33,91.3,10.13,12.93,3.79,13.27,0.26,1.6,0.87,6.17
BWI,2023-01-02,10,21,13,23,15,73.91,69.57,80.0,13.57,12.09,2.75,15.52,1.07,0.92,0.4,5.6
BWI,2023-01-02,11,11,7,12,7,66.67,66.67,71.43,12.67,11.42,2.17,14.67,0.43,2.44,4.43,23.14
BWI,2023-01-02,12,7,6,9,6,77.78,77.78,83.33,17.22,13.22,3.74,20.89,0.0,0.08,0.33,27.5
BWI,2023-01-02,13,7,16,10,18,40.0,30.0,88.89,40.7,11.7,2.71,43.2,1.5,1.36,5.72,12.61
BWI,2023-01-02,14,16,14,16,13,50.0,50.0,76.92,58.38,10.94,2.03,60.13,0.46,0.93,7.31,32.92
BWI,2023-01-02,15,13,14,15,14,26.67,26.67,50.0,70.93,13.2,3.82,74.33,1.0,1.09,11.0,33.71
BWI,2023-01-02,16,16,12,17,16,29.41,29.41,62.5,63.65,12.88,3.88,67.18,0.25,2.28,5.38,20.56
BWI,2023-01-02,17,10,15,10,14,60.0,50.0,35.71,36.6,14.7,4.88,40.8,1.07,2.49,8.36,43.57
BWI,2023-01-02,18,11,8,11,12,18.18,18.18,66.67,66.64,14.91,5.84,72.09,1.67,6.03,5.67,18.58
BWI,2023-01-02,19,14,21,17,23,47.06,41.18,56.52,30.82,17.18,7.45,37.53,1.09,2.94,1.3,36.83
BWI,2023-01-02,20,14,9,16,12,18.75,25.0,58.33,45.69,12.31,3.53,48.88,0.5,3.13,1.83,49.83
BWI,2023-01-02,21,12,26,12,25,25.0,16.67,44.0,70.5,13.25,4.28,74.42,1.24,2.7,1.24,46.88
BWI,2023-01-02,22,14,10,14,8,42.86,42.86,25.0,43.71,13.71,5.01,48.14,1.0,2.44,14.25,89.38
BWI,2023-01-02,23,11,9,11,10,45.45,45.45,40.0,32.18,11.0,2.26,33.82,1.1,2.08,11.5,55.7
BWI,2023-01-03,0,0,9,0,17,0.0,0.0,35.29,0.0,0.0,0.0,0.0,1.59,2.45,7.35,64.59
BWI,2023-01-03,1,0,3,1,4,100.0,100.0,25.0,0.0,9.0,0.0,0.0,1.0,5.75,8.25,32.75
BWI,2023-01-03,2,0,0,1,1,100.0,100.0,100.0,0.0,9.0,0.0,0.0,0.0,2.7,0.0,0.0
BWI,2023-01-03,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BWI,2023-01-03,4,0,0,1,0,0.0,0.0,0.0,43.0,11.0,1.2,44.0,0.0,0.0,0.0,0.0
BWI,2023-01-03,5,4,1,3,2,100.0,100.0,50.0,1.67,11.67,1.27,3.0,2.0,6.3,19.0,20.5
BWI,2023-01-03,6,30,14,31,15,93.55,77.42,80.0,4.87,15.52,6.07,9.39,1.2,2.92,0.8,6.27
BWI,2023-01-03,7,18,12,20,12,80.0,80.0,83.33,6.7,12.65,3.56,9.05,0.5,1.72,0.0,8.42
BWI,2023-01-03,8,18,11,22,11,59.09,59.09,81.82,13.64,12.09,2.72,15.64,0.64,0.86,0.0,11.73
BWI,2023-01-03,9,14,20,16,23,68.75,68.75,82.61,13.69,11.81,2.8,16.0,1.7,0.69,1.52,7.91
BWI,2023-01-03,10,20,8,21,11,85.71,76.19,72.73,6.38,13.71,4.29,9.86,0.91,0.19,1.36,7.45
BWI,2023-01-03,11,9,7,10,7,40.0,40.0,85.71,16.4,13.4,4.09,19.6,1.86,2.07,1.71,5.71
BWI,2023-01-03,12,6,11,10,13,80.0,80.0,76.92,6.1,11.9,2.58,7.9,1.38,0.78,2.54,7.23
BWI,2023-01-03,13,9,13,13,17,53.85,46.15,76.47,44.31,10.77,1.65,45.08,0.76,0.58,2.94,8.24
BWI,2023-01-03,14,14,20,14,20,71.43,71.43,70.0,14.36,12.21,3.02,17.07,0.5,2.34,0.85,15.8
