airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Departures For Metric Computation,Arrivals For Metric Computation,% On-Time Gate Departures,% On-Time Airport Departures,% On-Time Gate Arrivals,Average Gate Departure Delay,Average Taxi Out Time,Average Taxi Out Delay,Average Airport Departure Delay,Average Airborne Delay,Average Taxi In Delay,Average Block Delay,Average Gate Arrival Delay
PHL,2024-01-01,0,0,7,0,3,0.0,0.0,66.67,0.0,0.0,0.0,0.0,1.33,6.3,0.0,18.0
PHL,2024-01-01,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,6.0,64.0
PHL,2024-01-01,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHL,2024-01-01,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHL,2024-01-01,4,0,1,0,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,6.0,12.5,0.0,9.0
PHL,2024-01-01,5,6,3,7,2,100.0,100.0,100.0,1.71,13.14,1.97,2.29,0.0,2.8,2.0,0.0
PHL,2024-01-01,6,16,3,16,4,87.5,87.5,100.0,9.88,14.63,2.48,11.0,0.0,2.85,3.5,3.75
PHL,2024-01-01,7,9,22,10,25,100.0,90.0,92.0,1.4,18.2,6.18,6.0,3.24,2.23,2.16,15.84
PHL,2024-01-01,8,36,4,37,4,94.59,89.19,100.0,15.97,18.46,6.54,19.19,1.0,0.88,0.0,0.0
PHL,2024-01-01,9,12,31,12,31,91.67,91.67,90.32,2.5,16.5,3.95,3.67,2.84,1.69,2.32,5.94
PHL,2024-01-01,10,30,4,34,4,94.12,94.12,100.0,3.97,14.97,3.41,5.0,0.0,2.75,0.0,0.0
PHL,2024-01-01,11,14,13,16,14,93.75,93.75,85.71,1.69,13.06,0.96,1.81,2.43,1.9,2.14,47.43
PHL,2024-01-01,12,12,23,12,26,75.0,66.67,88.46,59.42,13.08,1.32,59.58,3.88,1.88,2.15,7.08
PHL,2024-01-01,13,19,11,23,13,82.61,78.26,84.62,14.57,15.09,3.26,16.13,2.0,1.43,1.0,4.23
PHL,2024-01-01,14,14,28,16,31,87.5,87.5,83.87,6.63,16.56,4.34,7.88,3.65,1.65,6.68,11.26
PHL,2024-01-01,15,22,16,23,19,91.3,82.61,73.68,5.52,16.65,4.44,9.13,2.37,0.8,2.0,34.16
PHL,2024-01-01,16,14,20,17,24,47.06,47.06,79.17,52.53,15.29,3.28,54.94,3.33,1.36,2.58,11.0
PHL,2024-01-01,17,13,40,15,44,93.33,86.67,88.64,5.8,15.93,3.59,8.6,4.52,2.37,3.48,4.14
PHL,2024-01-01,18,36,12,39,14,92.31,74.36,50.0,4.21,19.41,7.59,9.59,0.86,2.2,6.14,17.79
PHL,2024-01-01,19,18,27,19,28,52.63,52.63,89.29,20.42,18.21,5.98,23.21,2.14,2.27,3.39,5.25
PHL,2024-01-01,20,24,18,26,18,92.31,84.62,88.89,2.46,17.23,5.22,4.81,3.56,2.52,2.44,3.61
PHL,2024-01-01,21,13,7,13,8,100.0,92.31,75.0,0.0,19.38,7.17,3.31,0.13,2.29,2.13,10.75
PHL,2024-01-01,22,1,8,1,8,0.0,0.0,75.0,41.0,13.0,0.2,41.0,3.38,0.95,2.13,7.13
PHL,2024-01-01,23,0,11,0,11,0.0,0.0,54.55,0.0,0.0,0.0,0.0,0.27,2.25,3.45,88.45
PHL,2024-01-02,0,0,8,0,7,0.0,0.0,71.43,0.0,0.0,0.0,0.0,0.43,2.63,0.0,7.86
PHL,2024-01-02,1,0,1,0,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0
PHL,2024-01-02,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHL,2024-01-02,4,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.5,18.0,82.0
PHL,2024-01-02,5,9,4,9,4,100.0,66.67,75.0,2.22,22.22,9.82,11.0,0.0,2.38,5.0,15.0
PHL,2024-01-02,6,16,3,18,3,66.67,44.44,66.67,14.94,21.11,8.72,21.72,0.0,3.33,7.67,7.67
PHL,2024-01-02,7,14,21,14,25,71.43,71.43,92.0,7.43,14.86,3.43,8.36,0.76,2.04,0.44,4.52
PHL,2024-01-02,8,34,6,37,6,94.59,81.08,83.33,4.92,21.27,9.34,9.97,1.5,2.53,9.67,8.5
PHL,2024-01-02,9,11,35,13,35,76.92,69.23,77.14,12.69,18.54,5.98,15.08,0.43,1.15,7.09,7.89
PHL,2024-01-02,10,37,6,38,6,81.58,73.68,33.33,6.18,20.53,8.88,12.97,3.0,3.78,15.83,128.5
PHL,2024-01-02,11,13,12,13,14,61.54,61.54,57.14,31.23,15.15,3.58,33.54,0.79,3.51,7.29,13.07
PHL,2024-01-02,12,9,29,10,30,80.0,60.0,83.33,6.2,16.8,4.4,9.8,0.77,1.54,2.5,4.5
PHL,2024-01-02,13,24,10,26,11,69.23,69.23,81.82,8.81,17.38,5.77,11.88,1.0,3.24,3.82,13.27
PHL,2024-01-02,14,15,31,17,31,82.35,82.35,70.97,11.88,15.24,2.95,12.53,2.39,1.6,7.74,9.61
PHL,2024-01-02,15,26,16,27,18,77.78,70.37,72.22,9.67,16.15,3.74,12.0,3.67,3.91,7.33,11.94
PHL,2024-01-02,16,11,21,11,21,81.82,81.82,76.19,10.09,14.36,2.36,11.0,2.05,1.86,2.57,6.43
PHL,2024-01-02,17,16,41,18,47,77.78,72.22,82.98,8.61,16.72,4.37,11.39,4.23,1.39,4.13,12.45
PHL,2024-01-02,18,37,12,40,15,82.5,70.0,53.33,12.65,18.43,6.74,17.23,1.87,4.89,7.53,27.47
PHL,2024-01-02,19,20,28,21,30,66.67,66.67,70.0,14.67,16.95,4.71,16.81,3.6,2.29,6.03,18.43
PHL,2024-01-02,20,23,18,28,20,78.57,67.86,85.0,25.57,20.29,8.45,31.04,5.0,1.42,4.7,8.6
PHL,2024-01-02,21,13,5,17,6,88.24,82.35,66.67,4.82,17.12,5.05,6.65,1.83,1.0,0.0,15.67
PHL,2024-01-02,22,1,10,4,14,75.0,75.0,71.43,10.75,8.75,0.0,10.5,2.21,3.0,5.64,12.14
PHL,2024-01-02,23,0,12,1,18,100.0,100.0,66.67,0.0,12.0,0.0,0.0,1.67,1.82,1.78,23.5
PHL,2024-01-03,0,0,8,0,14,0.0,0.0,57.14,0.0,0.0,0.0,0.0,0.5,5.57,2.57,20.14
PHL,2024-01-03,1,0,1,0,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0
PHL,2024-01-03,3,0,0,17,0,100.0,100.0,0.0,0.88,10.47,0.44,0.35,0.0,0.0,0.0,0.0
PHL,2024-01-03,4,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,43.0
PHL,2024-01-03,5,7,4,8,9,100.0,37.5,77.78,1.63,28.13,15.18,15.38,0.22,3.37,2.67,6.44
PHL,2024-01-03,6,18,3,19,9,89.47,21.05,88.89,3.95,38.42,26.11,26.26,0.78,4.33,2.89,7.78
PHL,2024-01-03,7,12,21,13,26,92.31,30.77,92.31,10.92,31.92,18.71,27.54,3.62,1.17,2.73,2.46
PHL,2024-01-03,8,36,5,42,6,88.1,52.38,83.33,4.12,27.17,15.27,15.4,1.83,1.07,10.83,8.0
PHL,2024-01-03,9,10,36,15,41,86.67,60.0,75.61,6.93,26.6,14.57,17.2,3.76,2.95,5.8,11.02
PHL,2024-01-03,10,35,6,41,8,85.37,73.17,75.0,6.17,18.39,6.6,10.93,2.75,4.39,4.75,9.88
PHL,2024-01-03,11,13,13,16,14,81.25,75.0,71.43,9.5,17.38,5.25,12.94,2.14,1.91,6.64,11.57
PHL,2024-01-03,12,12,25,13,27,69.23,69.23,96.3,12.85,16.38,4.32,15.23,3.26,1.2,1.74,2.93
PHL,2024-01-03,13,22,11,24,15,87.5,83.33,86.67,3.42,16.83,5.08,6.42,3.53,0.85,2.13,4.8
PHL,2024-01-03,14,14,29,18,32,83.33,83.33,81.25,4.33,14.89,2.36,4.89,3.28,2.21,2.59,11.63
PHL,2024-01-03,15,24,17,27,19,81.48,81.48,84.21,9.33,14.44,2.37,10.37,2.89,1.74,3.84,10.16
PHL,2024-01-03,16,12,20,13,22,84.62,84.62,72.73,5.46,13.69,1.35,6.15,2.09,1.02,2.32,10.64
PHL,2024-01-03,17,17,40,17,45,94.12,82.35,75.56,2.47,18.88,6.61,7.88,3.36,1.74,4.84,13.69
PHL,2024-01-03,18,38,12,41,16,73.17,65.85,68.75,15.9,17.61,5.98,20.24,0.94,1.99,1.63,15.25
PHL,2024-01-03,19,17,27,17,26,82.35,76.47,73.08,10.06,17.41,5.2,12.47,2.15,2.2,2.15,16.0
PHL,2024-01-03,20,23,18,27,21,88.89,85.19,66.67,4.15,16.44,5.12,7.81,2.67,2.98,2.48,14.38
PHL,2024-01-03,21,13,6,17,8,88.24,82.35,75.0,16.06,18.94,6.53,19.18,1.25,1.65,2.13,8.5
PHL,2024-01-03,22,1,9,6,14,100.0,100.0,64.29,1.67,11.33,0.57,1.5,2.14,1.15,3.43,11.43
PHL,2024-01-03,23,0,11,1,18,100.0,100.0,77.78,0.0,14.0,1.2,1.0,1.72,0.98,2.67,22.44
PHL,2024-01-04,0,0,4,0,14,0.0,0.0,64.29,0.0,0.0,0.0,0.0,1.29,2.18,1.5,27.07
PHL,2024-01-04,1,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.5,0.0,991.0
PHL,2024-01-04,2,0,0,1,0,0.0,100.0,0.0,18.0,6.0,0.0,11.0,0.0,0.0,0.0,0.0
PHL,2024-01-04,3,0,0,17,0,100.0,100.0,0.0,0.35,8.47,0.0,0.0,0.0,0.0,0.0,0.0
PHL,2024-01-04,4,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.5,0.0,35.0
PHL,2024-01-04,5,10,3,10,6,100.0,90.0,83.33,0.8,15.9,4.06,2.8,0.83,0.52,0.67,2.67
PHL,2024-01-04,6,15,4,15,10,93.33,93.33,100.0,5.4,13.67,2.12,6.13,1.3,3.31,1.7,0.9
PHL,2024-01-04,7,13,21,16,26,93.75,87.5,80.77,3.0,15.13,3.04,4.63,2.92,1.33,2.15,10.88
PHL,2024-01-04,8,35,5,42,7,90.48,85.71,100.0,19.55,18.33,6.79,22.98,2.86,1.07,5.71,3.71
PHL,2024-01-04,9,9,35,10,37,90.0,90.0,91.89,3.1,20.4,8.1,7.0,4.0,1.32,0.78,5.84
PHL,2024-01-04,10,35,5,37,5,100.0,86.49,100.0,1.22,19.73,7.83,5.49,0.2,5.72,1.4,0.0
PHL,2024-01-04,11,14,14,16,15,81.25,81.25,93.33,2.94,15.56,3.69,4.38,2.67,1.97,2.53,1.93
PHL,2024-01-04,12,11,26,12,27,91.67,83.33,96.3,9.33,17.83,5.83,12.0,3.93,1.18,1.22,1.33
PHL,2024-01-04,13,22,13,24,15,91.67,87.5,93.33,7.46,14.13,2.49,8.38,2.0,1.54,1.47,2.73
PHL,2024-01-04,14,15,28,18,33,83.33,77.78,72.73,11.94,17.17,4.74,14.89,4.42,1.62,3.42,12.94
PHL,2024-01-04,15,24,15,27,16,85.19,85.19,81.25,6.0,15.44,3.02,7.26,3.63,2.33,2.38,21.19
PHL,2024-01-04,16,12,21,15,24,73.33,73.33,91.67,20.87,14.73,2.52,22.47,2.46,0.85,1.88,5.96
PHL,2024-01-04,17,17,41,16,44,75.0,75.0,81.82,20.19,14.94,2.61,21.31,9.09,1.43,5.98,22.3
PHL,2024-01-04,18,36,11,40,16,85.0,75.0,75.0,12.25,18.02,6.29,16.18,1.31,2.77,2.69,12.88
PHL,2024-01-04,19,16,25,17,28,82.35,82.35,82.14,10.82,17.18,5.14,12.24,3.75,1.65,2.93,21.89
PHL,2024-01-04,20,21,19,25,19,88.0,84.0,84.21,4.64,15.4,3.86,6.04,3.05,2.48,1.37,9.89
PHL,2024-01-04,21,15,8,17,9,100.0,88.24,88.89,1.53,16.24,4.08,2.94,2.22,2.08,2.11,13.44
PHL,2024-01-04,22,1,9,4,15,75.0,100.0,66.67,5.25,8.25,0.05,1.25,1.6,1.7,1.4,9.73
