airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Departures For Metric Computation,Arrivals For Metric Computation,% On-Time Gate Departures,% On-Time Airport Departures,% On-Time Gate Arrivals,Average Gate Departure Delay,Average Taxi Out Time,Average Taxi Out Delay,Average Airport Departure Delay,Average Airborne Delay,Average Taxi In Delay,Average Block Delay,Average Gate Arrival Delay
BUF,2019-01-01,0,0,6,0,6,0.0,0.0,33.33,0.0,0.0,0.0,0.0,2.67,1.73,0.0,12.33
BUF,2019-01-01,5,4,1,4,1,75.0,75.0,100.0,6.0,15.0,5.18,11.0,0.0,0.4,0.0,0.0
BUF,2019-01-01,6,6,0,6,0,100.0,100.0,0.0,0.0,10.0,0.5,0.17,0.0,0.0,0.0,0.0
BUF,2019-01-01,7,7,2,7,2,100.0,100.0,100.0,0.14,14.29,4.39,1.57,2.0,1.2,3.5,0.0
BUF,2019-01-01,8,2,1,2,1,100.0,100.0,0.0,2.0,11.5,0.85,2.0,0.0,0.4,0.0,40.0
BUF,2019-01-01,9,5,4,5,4,60.0,60.0,75.0,13.8,10.8,0.92,11.4,4.25,0.35,1.75,5.75
BUF,2019-01-01,10,4,2,4,2,75.0,75.0,50.0,9.0,11.0,1.6,10.25,6.5,0.6,0.0,15.5
BUF,2019-01-01,11,3,3,3,3,0.0,0.0,66.67,18.0,11.33,1.87,20.0,3.0,0.0,7.33,8.67
BUF,2019-01-01,12,3,2,3,2,100.0,100.0,100.0,0.0,13.33,3.8,3.33,5.0,0.0,0.0,0.0
BUF,2019-01-01,13,1,6,1,6,100.0,100.0,83.33,0.0,16.0,5.8,0.0,2.17,1.3,1.67,30.5
BUF,2019-01-01,14,6,4,6,6,50.0,50.0,66.67,37.33,8.5,0.47,36.83,2.17,3.67,0.83,29.83
BUF,2019-01-01,15,3,3,4,3,75.0,75.0,100.0,38.0,10.75,0.9,38.5,1.33,0.8,0.0,2.0
BUF,2019-01-01,16,7,8,8,8,62.5,62.5,62.5,11.13,14.75,4.75,15.88,2.25,2.2,1.13,15.88
BUF,2019-01-01,17,7,6,7,7,71.43,42.86,28.57,28.14,13.0,3.27,30.86,0.43,2.17,5.57,43.14
BUF,2019-01-01,18,4,4,4,4,75.0,75.0,100.0,15.75,9.5,1.45,14.25,2.25,2.75,0.0,0.0
BUF,2019-01-01,19,2,1,2,1,100.0,100.0,100.0,3.5,18.0,7.9,5.5,0.0,1.6,0.0,0.0
BUF,2019-01-01,20,2,5,2,5,50.0,50.0,60.0,33.0,10.5,0.9,31.0,1.4,0.84,1.6,30.8
BUF,2019-01-01,21,1,2,2,2,50.0,50.0,100.0,26.0,18.5,6.75,33.0,0.5,1.6,7.0,7.0
BUF,2019-01-01,22,0,1,0,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,11.0,4.6,8.0,8.0
BUF,2019-01-01,23,0,7,0,7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.29,1.14,0.0,0.0
BUF,2019-01-02,0,0,6,0,6,0.0,0.0,83.33,0.0,0.0,0.0,0.0,1.83,1.37,0.17,7.67
BUF,2019-01-02,1,0,1,0,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,5.6,0.0,0.0
BUF,2019-01-02,5,6,1,6,3,100.0,66.67,66.67,0.0,18.83,8.48,8.33,0.67,2.07,3.33,12.0
BUF,2019-01-02,6,12,0,16,1,75.0,62.5,100.0,10.25,16.88,6.0,14.56,0.0,0.6,0.0,0.0
BUF,2019-01-02,7,5,1,5,1,100.0,100.0,100.0,0.0,15.6,6.12,4.2,5.0,1.4,0.0,0.0
BUF,2019-01-02,8,2,2,2,2,100.0,100.0,100.0,0.0,10.0,1.8,0.5,7.5,0.5,8.5,0.0
BUF,2019-01-02,9,4,4,4,6,100.0,100.0,50.0,1.0,11.0,0.7,1.0,1.5,0.7,2.67,10.0
BUF,2019-01-02,10,4,5,5,5,100.0,100.0,100.0,0.0,11.0,0.88,0.0,1.8,1.48,0.0,0.0
BUF,2019-01-02,11,4,4,6,5,66.67,66.67,80.0,15.17,12.67,2.87,17.83,0.0,0.64,7.4,6.8
BUF,2019-01-02,12,4,2,4,2,100.0,100.0,100.0,2.75,11.25,2.15,2.75,3.0,1.3,1.0,0.0
BUF,2019-01-02,13,2,3,2,4,100.0,100.0,75.0,0.0,10.5,1.4,0.0,0.0,0.0,5.25,9.5
BUF,2019-01-02,14,5,4,6,5,66.67,66.67,20.0,14.17,15.33,5.67,19.67,3.4,0.0,5.8,25.8
