airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Departures For Metric Computation,Arrivals For Metric Computation,% On-Time Gate Departures,% On-Time Airport Departures,% On-Time Gate Arrivals,Average Gate Departure Delay,Average Taxi Out Time,Average Taxi Out Delay,Average Airport Departure Delay,Average Airborne Delay,Average Taxi In Delay,Average Block Delay,Average Gate Arrival Delay
MIA,2019-01-01,0,1,3,0,4,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0
MIA,2019-01-01,1,2,3,2,3,100.0,100.0,100.0,0.0,16.5,3.5,2.5,0.33,0.93,1.0,2.0
MIA,2019-01-01,2,1,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,45.0
MIA,2019-01-01,3,4,2,2,0,100.0,100.0,0.0,0.0,15.5,2.5,1.5,0.0,0.0,0.0,0.0
MIA,2019-01-01,4,1,7,0,7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,1.97,0.57,0.0
MIA,2019-01-01,5,3,15,2,12,100.0,100.0,91.67,1.5,12.0,0.0,0.5,1.75,0.9,1.42,3.67
MIA,2019-01-01,6,16,10,13,9,76.92,76.92,100.0,12.54,15.23,2.85,14.15,2.33,0.24,0.78,0.33
MIA,2019-01-01,7,21,16,21,17,76.19,76.19,94.12,14.24,14.38,1.74,15.1,0.59,1.09,1.59,2.47
MIA,2019-01-01,8,32,12,28,12,85.71,85.71,91.67,4.5,15.71,3.07,6.29,0.25,0.87,0.33,1.5
MIA,2019-01-01,9,20,52,19,49,73.68,73.68,95.92,17.42,14.26,1.37,17.58,0.29,4.58,1.55,4.53
MIA,2019-01-01,10,43,24,46,26,89.13,80.43,88.46,6.7,17.24,4.59,9.89,0.04,6.87,3.5,5.12
MIA,2019-01-01,11,23,34,24,36,75.0,75.0,91.67,6.38,16.0,3.23,7.71,0.67,5.04,1.56,2.5
MIA,2019-01-01,12,39,20,41,21,75.61,73.17,90.48,11.63,14.85,2.21,13.07,0.86,1.75,1.1,4.19
MIA,2019-01-01,13,27,27,27,29,85.19,81.48,75.86,9.0,15.74,3.0,10.85,6.55,1.3,3.76,10.17
MIA,2019-01-01,14,19,34,25,29,76.0,76.0,86.21,13.84,14.6,2.06,14.84,11.34,1.93,3.03,6.93
MIA,2019-01-01,15,35,41,42,43,80.95,76.19,81.4,8.55,16.17,3.33,11.05,1.3,3.46,1.95,8.74
MIA,2019-01-01,16,31,39,33,39,84.85,72.73,87.18,8.91,18.45,5.67,12.82,1.77,2.72,1.85,8.46
MIA,2019-01-01,17,40,23,40,25,70.0,67.5,88.0,17.0,16.8,4.04,19.68,11.52,8.49,4.6,8.0
MIA,2019-01-01,18,33,33,31,35,83.87,80.65,82.86,6.23,19.55,6.6,10.39,0.83,8.53,3.17,9.09
MIA,2019-01-01,19,34,36,35,35,88.57,77.14,80.0,4.97,18.54,5.69,9.54,1.37,4.9,1.26,14.09
