airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Departures For Metric Computation,Arrivals For Metric Computation,% On-Time Gate Departures,% On-Time Airport Departures,% On-Time Gate Arrivals,Average Gate Departure Delay,Average Taxi Out Time,Average Taxi Out Delay,Average Airport Departure Delay,Average Airborne Delay,Average Taxi In Delay,Average Block Delay,Average Gate Arrival Delay
PHX,2019-01-01,0,2,8,3,3,66.67,33.33,66.67,9.33,17.67,7.13,15.67,2.67,11.87,13.67,12.33
PHX,2019-01-01,1,5,2,5,1,80.0,80.0,0.0,127.8,13.4,3.08,129.4,0.0,5.1,15.0,644.0
PHX,2019-01-01,2,1,0,1,0,100.0,100.0,0.0,3.0,16.0,5.8,9.0,0.0,0.0,0.0,0.0
PHX,2019-01-01,5,4,0,4,0,100.0,100.0,0.0,0.0,12.75,4.0,3.5,0.0,0.0,0.0,0.0
PHX,2019-01-01,6,17,5,17,6,88.24,82.35,83.33,5.0,12.88,4.12,8.24,2.33,0.0,8.5,8.67
PHX,2019-01-01,7,20,10,21,10,90.48,85.71,80.0,4.05,13.9,4.36,7.05,2.9,0.65,5.7,8.9
PHX,2019-01-01,8,22,33,24,31,91.67,83.33,67.74,3.0,13.63,4.46,6.33,5.52,7.28,13.39,13.39
PHX,2019-01-01,9,41,32,41,31,80.49,60.98,77.42,11.61,16.93,6.93,17.51,3.29,8.35,7.87,8.06
PHX,2019-01-01,10,35,43,34,41,94.12,79.41,65.85,4.62,13.03,3.92,7.94,3.0,9.73,9.02,18.32
PHX,2019-01-01,11,46,25,47,25,63.83,48.94,72.0,14.77,15.72,5.91,20.11,2.2,3.6,5.8,31.8
PHX,2019-01-01,12,25,28,26,29,76.92,65.38,75.86,8.85,11.46,3.16,11.73,2.79,5.02,5.41,8.59
PHX,2019-01-01,13,43,37,44,37,70.45,63.64,75.68,24.25,13.32,3.31,26.98,2.43,2.57,2.68,21.08
PHX,2019-01-01,14,35,23,35,24,60.0,60.0,75.0,13.97,10.57,1.2,14.69,3.17,4.11,6.5,12.04
PHX,2019-01-01,15,27,35,28,37,64.29,60.71,72.97,14.89,11.93,2.15,16.61,2.3,5.39,6.97,13.11
PHX,2019-01-01,16,34,32,37,33,67.57,59.46,51.52,15.95,12.84,3.39,18.81,3.45,8.15,11.79,21.39
PHX,2019-01-01,17,30,26,32,28,62.5,53.13,71.43,18.66,12.09,2.54,20.56,2.79,2.69,3.93,17.29
PHX,2019-01-01,18,29,36,28,38,57.14,57.14,63.16,18.54,12.71,3.43,21.43,2.39,3.58,4.5,15.74
