airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Departures For Metric Computation,Arrivals For Metric Computation,% On-Time Gate Departures,% On-Time Airport Departures,% On-Time Gate Arrivals,Average Gate Departure Delay,Average Taxi Out Time,Average Taxi Out Delay,Average Airport Departure Delay,Average Airborne Delay,Average Taxi In Delay,Average Block Delay,Average Gate Arrival Delay
BUF,2024-01-01,0,0,1,1,0,100.0,0.0,0.0,12.0,23.0,12.8,25.0,0.0,0.0,0.0,0.0
BUF,2024-01-01,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUF,2024-01-01,5,2,1,2,1,100.0,0.0,0.0,0.0,30.0,20.7,19.5,0.0,9.4,14.0,152.0
BUF,2024-01-01,6,8,0,8,0,100.0,50.0,0.0,3.25,27.0,15.1,17.75,0.0,0.0,0.0,0.0
BUF,2024-01-01,7,3,0,3,0,33.33,33.33,0.0,52.67,29.33,15.4,67.33,0.0,0.0,0.0,0.0
BUF,2024-01-01,8,3,0,6,0,100.0,16.67,0.0,4.67,23.83,14.27,19.17,0.0,0.0,0.0,0.0
BUF,2024-01-01,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUF,2024-01-01,10,1,3,1,3,100.0,0.0,100.0,0.0,31.0,20.8,21.0,0.33,1.53,0.0,2.0
BUF,2024-01-01,11,4,4,5,4,100.0,80.0,75.0,0.0,18.8,9.6,7.8,0.0,1.85,0.0,51.25
BUF,2024-01-01,12,4,2,4,3,75.0,75.0,66.67,49.75,13.75,4.8,54.0,2.0,2.67,0.67,6.67
BUF,2024-01-01,13,2,4,2,4,100.0,100.0,75.0,0.0,18.0,8.7,3.5,0.75,0.65,7.0,4.5
BUF,2024-01-01,14,4,0,4,1,75.0,75.0,100.0,4.25,11.75,1.4,4.75,0.0,0.6,0.0,0.0
BUF,2024-01-01,15,2,4,2,6,100.0,50.0,83.33,2.5,17.0,8.6,11.0,3.17,1.23,2.17,5.67
BUF,2024-01-01,16,3,3,6,4,100.0,66.67,75.0,0.83,23.67,13.05,10.67,1.25,5.4,4.25,15.5
BUF,2024-01-01,17,4,2,5,3,80.0,60.0,66.67,10.8,23.0,12.58,22.0,3.33,1.2,5.33,5.67
BUF,2024-01-01,18,1,5,1,5,100.0,0.0,100.0,14.0,32.0,18.7,33.0,3.6,1.6,1.0,2.8
BUF,2024-01-01,19,4,2,4,2,75.0,50.0,100.0,5.5,20.5,11.2,14.75,1.0,0.7,0.0,0.0
BUF,2024-01-01,20,1,0,1,0,100.0,100.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
BUF,2024-01-01,21,0,6,0,6,0.0,0.0,66.67,0.0,0.0,0.0,0.0,3.17,0.93,1.67,11.17
BUF,2024-01-01,22,0,6,0,6,0.0,0.0,83.33,0.0,0.0,0.0,0.0,4.33,0.75,8.33,7.0
BUF,2024-01-01,23,0,3,0,3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,2.3,0.0,0.0
BUF,2024-01-02,0,0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
BUF,2024-01-02,5,3,1,3,1,100.0,100.0,100.0,0.33,12.0,3.0,2.0,0.0,2.4,0.0,8.0
BUF,2024-01-02,6,10,0,10,1,100.0,100.0,0.0,0.0,12.5,1.99,1.4,13.0,0.6,19.0,29.0
BUF,2024-01-02,7,4,0,4,0,100.0,100.0,0.0,0.0,13.5,1.45,0.0,0.0,0.0,0.0,0.0
BUF,2024-01-02,8,0,1,1,1,0.0,0.0,100.0,34.0,12.0,1.8,36.0,0.0,0.0,0.0,1.0
BUF,2024-01-02,9,1,1,3,1,66.67,66.67,100.0,7.33,9.67,0.6,8.0,0.0,2.6,10.0,4.0
BUF,2024-01-02,10,4,3,4,4,100.0,100.0,100.0,0.0,15.75,6.0,2.75,2.25,0.0,2.5,0.0
BUF,2024-01-02,11,4,6,4,6,100.0,100.0,100.0,0.0,12.0,2.75,0.75,3.0,0.83,0.0,0.0
BUF,2024-01-02,12,4,1,5,1,80.0,80.0,100.0,12.0,12.0,2.12,11.8,7.0,3.6,0.0,0.0
BUF,2024-01-02,13,0,2,0,3,0.0,0.0,33.33,0.0,0.0,0.0,0.0,5.67,0.2,4.33,33.0
BUF,2024-01-02,14,3,2,3,2,100.0,66.67,100.0,4.67,13.67,4.07,6.33,2.0,0.0,0.0,0.0
BUF,2024-01-02,15,1,2,3,2,66.67,66.67,100.0,50.0,11.67,2.13,52.33,4.5,0.5,0.0,0.0
BUF,2024-01-02,16,2,2,2,3,100.0,100.0,66.67,0.0,11.5,0.0,0.0,0.33,0.0,0.67,21.33
BUF,2024-01-02,17,6,8,7,9,57.14,57.14,88.89,14.86,13.86,3.71,18.57,3.11,0.97,3.44,7.11
BUF,2024-01-02,18,5,3,6,3,66.67,66.67,100.0,9.17,14.0,4.08,11.83,1.67,1.2,0.67,0.0
BUF,2024-01-02,19,1,3,1,3,100.0,100.0,66.67,0.0,14.0,3.8,0.0,1.67,0.0,0.0,6.0
BUF,2024-01-02,20,3,0,3,0,66.67,66.67,0.0,8.67,11.0,2.87,8.67,0.0,0.0,0.0,0.0
BUF,2024-01-02,21,0,2,1,2,100.0,100.0,100.0,0.0,8.0,0.0,0.0,1.5,0.45,2.5,3.0
BUF,2024-01-02,22,0,5,2,6,100.0,100.0,83.33,0.0,11.5,1.4,0.0,3.83,0.6,1.5,13.0
