airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Departures For Metric Computation,Arrivals For Metric Computation,% On-Time Gate Departures,% On-Time Airport Departures,% On-Time Gate Arrivals,Average Gate Departure Delay,Average Taxi Out Time,Average Taxi Out Delay,Average Airport Departure Delay,Average Airborne Delay,Average Taxi In Delay,Average Block Delay,Average Gate Arrival Delay
TPA,2019-01-01,0,0,2,0,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPA,2019-01-01,1,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
TPA,2019-01-01,2,0,0,1,0,100.0,100.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
TPA,2019-01-01,3,0,0,0,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPA,2019-01-01,4,0,1,0,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TPA,2019-01-01,5,2,2,2,3,100.0,100.0,66.67,4.5,10.0,1.7,5.0,0.0,6.73,9.67,16.67
TPA,2019-01-01,6,23,1,23,1,95.65,91.3,0.0,3.7,13.7,4.04,6.83,1.0,0.0,23.0,16.0
TPA,2019-01-01,7,19,5,19,6,84.21,78.95,100.0,10.79,14.37,4.24,14.11,2.5,0.3,1.83,1.33
TPA,2019-01-01,8,14,9,15,8,93.33,86.67,75.0,2.27,12.27,2.79,4.47,2.25,1.0,1.63,11.75
TPA,2019-01-01,9,15,9,15,9,73.33,66.67,100.0,12.67,14.8,5.48,17.07,0.22,0.71,0.67,1.44
TPA,2019-01-01,10,11,15,11,16,90.91,90.91,87.5,12.18,10.82,1.83,13.64,1.0,2.23,5.38,10.69
TPA,2019-01-01,11,17,15,18,16,77.78,77.78,100.0,10.44,12.33,2.33,11.44,2.5,0.89,1.63,0.5
TPA,2019-01-01,12,20,11,23,13,86.96,86.96,84.62,9.65,11.43,2.05,10.7,0.92,0.97,0.85,8.23
TPA,2019-01-01,13,10,15,12,16,83.33,66.67,81.25,6.75,15.83,6.26,12.0,1.0,0.34,0.0,9.75
TPA,2019-01-01,14,21,18,25,18,72.0,72.0,77.78,21.72,15.84,5.91,26.0,1.0,2.03,1.28,19.17
TPA,2019-01-01,15,11,16,13,18,84.62,84.62,83.33,6.85,12.08,2.35,8.46,0.5,0.87,0.5,11.94
TPA,2019-01-01,16,17,13,17,14,88.24,76.47,85.71,16.18,15.24,5.32,19.65,0.5,3.67,1.43,10.29
TPA,2019-01-01,17,15,15,18,16,55.56,55.56,75.0,20.72,11.89,2.47,23.22,1.13,1.37,3.44,13.69
TPA,2019-01-01,18,9,16,10,18,60.0,50.0,66.67,21.1,14.0,4.39,24.8,1.0,0.58,3.67,12.39
