airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Departures For Metric Computation,Arrivals For Metric Computation,% On-Time Gate Departures,% On-Time Airport Departures,% On-Time Gate Arrivals,Average Gate Departure Delay,Average Taxi Out Time,Average Taxi Out Delay,Average Airport Departure Delay,Average Airborne Delay,Average Taxi In Delay,Average Block Delay,Average Gate Arrival Delay
SAN,2019-01-01,6,25,1,25,1,100.0,88.0,100.0,0.36,23.0,12.18,8.56,0.0,2.0,0.0,0.0
SAN,2019-01-01,7,25,11,25,12,92.0,92.0,91.67,5.12,17.0,5.9,8.2,1.25,1.47,4.42,2.83
SAN,2019-01-01,8,14,12,14,12,92.86,92.86,91.67,2.07,13.43,3.5,3.21,1.75,1.11,1.75,2.83
SAN,2019-01-01,9,16,15,16,15,81.25,75.0,80.0,5.81,14.13,4.54,8.69,0.67,0.87,0.67,4.27
SAN,2019-01-01,10,20,22,22,23,90.91,90.91,82.61,9.23,16.32,5.88,12.36,1.26,2.64,2.78,8.39
SAN,2019-01-01,11,19,17,21,18,85.71,66.67,72.22,5.1,18.76,8.07,11.14,3.11,1.76,2.22,12.11
SAN,2019-01-01,12,19,20,23,20,73.91,47.83,60.0,13.83,22.61,12.07,24.0,8.65,3.05,11.2,13.55
SAN,2019-01-01,13,20,13,20,13,60.0,30.0,53.85,18.5,20.25,9.71,26.1,9.31,2.83,10.62,18.38
SAN,2019-01-01,14,12,15,12,17,58.33,41.67,52.94,12.92,18.25,7.68,19.17,9.47,2.76,10.41,21.24
SAN,2019-01-01,15,15,14,16,15,62.5,50.0,60.0,16.25,14.56,4.79,19.69,3.47,3.02,4.8,20.6
SAN,2019-01-01,16,14,18,14,18,57.14,42.86,83.33,19.5,14.5,4.27,23.36,2.11,2.08,2.28,13.78
SAN,2019-01-01,17,15,12,16,14,56.25,43.75,92.86,26.56,14.5,5.34,31.19,2.36,1.91,0.86,8.71
SAN,2019-01-01,18,13,12,13,12,76.92,61.54,75.0,25.08,15.08,5.13,28.92,0.75,1.14,0.0,21.08
SAN,2019-01-01,19,13,19,12,19,58.33,58.33,73.68,16.67,15.42,5.73,20.83,1.37,3.48,2.63,18.21
SAN,2019-01-01,20,11,19,11,19,90.91,90.91,89.47,3.0,11.73,2.47,4.64,1.37,0.68,0.26,6.74
SAN,2019-01-01,21,11,16,11,16,90.91,90.91,87.5,3.45,15.09,4.53,4.27,1.13,1.26,0.38,6.06
SAN,2019-01-01,22,9,18,10,18,90.0,80.0,61.11,3.6,17.7,6.27,8.4,0.44,3.42,7.67,14.89
SAN,2019-01-01,23,0,16,0,16,0.0,0.0,56.25,0.0,0.0,0.0,0.0,2.88,1.52,10.13,16.81
SAN,2019-01-02,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN,2019-01-02,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN,2019-01-02,5,0,0,1,4,0.0,0.0,100.0,68.0,20.0,9.3,77.0,0.0,3.8,0.0,1.5
SAN,2019-01-02,6,27,1,29,1,93.1,55.17,100.0,3.14,24.83,13.96,14.86,2.0,0.0,0.0,0.0
SAN,2019-01-02,7,27,12,30,13,90.0,73.33,92.31,8.8,20.87,9.66,15.9,0.62,0.98,1.77,6.46
SAN,2019-01-02,8,17,14,18,14,88.89,88.89,85.71,29.89,13.39,3.19,32.06,35.36,0.9,35.36,39.43
