airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Departures For Metric Computation,Arrivals For Metric Computation,% On-Time Gate Departures,% On-Time Airport Departures,% On-Time Gate Arrivals,Average Gate Departure Delay,Average Taxi Out Time,Average Taxi Out Delay,Average Airport Departure Delay,Average Airborne Delay,Average Taxi In Delay,Average Block Delay,Average Gate Arrival Delay
IAH,2019-01-01,0,0,4,0,3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0
IAH,2019-01-01,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IAH,2019-01-01,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IAH,2019-01-01,4,0,1,0,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,11.7,1.0,0.0
IAH,2019-01-01,5,1,12,1,11,100.0,100.0,100.0,0.0,14.0,2.4,0.0,1.0,1.63,0.0,0.0
IAH,2019-01-01,6,11,14,12,14,100.0,91.67,50.0,0.75,16.92,5.1,4.17,5.29,1.19,8.57,54.86
IAH,2019-01-01,7,38,7,39,6,82.05,82.05,66.67,25.1,17.26,5.67,28.31,4.5,4.4,0.5,21.67
IAH,2019-01-01,8,15,55,15,54,73.33,73.33,59.26,29.53,13.53,2.02,30.47,8.28,2.06,8.7,25.59
IAH,2019-01-01,9,64,4,64,5,81.25,78.13,60.0,9.48,16.5,4.84,13.05,2.2,5.38,7.4,35.2
IAH,2019-01-01,10,35,53,35,51,71.43,65.71,82.35,15.71,15.37,4.18,17.74,2.41,2.78,1.12,11.76
IAH,2019-01-01,11,34,30,34,27,85.29,76.47,81.48,13.97,15.79,4.38,17.56,2.52,2.57,3.44,16.22
IAH,2019-01-01,12,59,13,61,13,75.41,65.57,76.92,18.18,16.54,4.89,21.57,2.85,2.02,3.92,24.38
IAH,2019-01-01,13,5,63,5,64,80.0,80.0,84.38,9.2,10.0,0.48,8.8,3.81,2.58,2.52,7.73
IAH,2019-01-01,14,61,19,63,20,73.02,69.84,90.0,14.48,15.29,4.03,17.19,1.9,4.59,0.85,3.85
IAH,2019-01-01,15,12,49,12,52,83.33,83.33,76.92,8.75,13.42,2.43,9.75,3.85,2.66,3.54,17.25
IAH,2019-01-01,16,57,27,57,27,80.7,73.68,70.37,16.3,16.42,4.87,19.74,1.44,4.68,1.81,22.78
IAH,2019-01-01,17,11,57,12,56,50.0,50.0,76.79,24.83,16.58,5.04,29.08,2.86,3.23,2.84,10.04
IAH,2019-01-01,18,74,60,72,63,77.78,59.72,73.02,12.74,18.97,7.46,18.61,2.94,5.89,4.51,16.59
