airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Departures For Metric Computation,Arrivals For Metric Computation,% On-Time Gate Departures,% On-Time Airport Departures,% On-Time Gate Arrivals,Average Gate Departure Delay,Average Taxi Out Time,Average Taxi Out Delay,Average Airport Departure Delay,Average Airborne Delay,Average Taxi In Delay,Average Block Delay,Average Gate Arrival Delay
PBI,2023-01-01,0,0,3,0,3,0.0,0.0,33.33,0.0,0.0,0.0,0.0,5.0,1.63,3.0,40.33
PBI,2023-01-01,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PBI,2023-01-01,5,1,0,1,0,100.0,100.0,0.0,1.0,16.0,4.6,6.0,0.0,0.0,0.0,0.0
PBI,2023-01-01,6,6,0,7,0,100.0,85.71,0.0,0.43,17.86,6.16,4.86,0.0,0.0,0.0,0.0
PBI,2023-01-01,7,7,0,14,1,71.43,64.29,0.0,33.07,21.14,9.49,40.14,0.0,1.2,3.0,143.0
PBI,2023-01-01,8,5,1,12,4,50.0,50.0,25.0,17.67,13.83,2.43,19.75,3.5,1.45,5.5,46.5
PBI,2023-01-01,9,5,6,15,11,33.33,26.67,54.55,31.53,16.33,5.17,36.93,1.36,1.13,4.18,18.64
PBI,2023-01-01,10,4,6,19,9,52.63,52.63,77.78,19.47,15.89,4.85,24.0,3.56,1.2,0.89,16.0
PBI,2023-01-01,11,9,7,17,14,64.71,64.71,71.43,12.29,16.12,4.83,15.88,2.57,0.89,3.93,32.71
PBI,2023-01-01,12,4,7,15,15,73.33,46.67,40.0,8.67,20.33,9.31,17.27,4.0,1.2,6.2,33.13
PBI,2023-01-01,13,9,9,20,22,25.0,15.0,63.64,45.7,18.9,7.45,53.1,6.18,1.52,7.41,20.82
PBI,2023-01-01,14,6,6,16,9,50.0,50.0,88.89,17.63,19.44,8.24,25.75,3.33,4.2,2.11,3.67
PBI,2023-01-01,15,9,8,18,21,61.11,44.44,61.9,35.17,22.11,10.27,44.22,2.62,4.2,5.57,20.52
PBI,2023-01-01,16,6,4,12,15,50.0,50.0,46.67,36.75,17.67,6.43,43.08,4.07,3.51,8.47,30.0
PBI,2023-01-01,17,6,5,14,16,57.14,35.71,68.75,22.71,17.36,6.24,28.5,3.0,3.21,5.44,17.88
PBI,2023-01-01,18,5,7,13,18,38.46,30.77,61.11,28.77,17.08,5.98,34.85,3.56,4.54,5.11,10.28
PBI,2023-01-01,19,5,3,8,5,62.5,75.0,80.0,8.38,11.88,0.86,8.75,2.0,8.2,3.6,21.2
PBI,2023-01-01,20,3,8,3,11,33.33,33.33,72.73,43.33,13.67,2.27,46.0,0.73,1.41,1.64,30.18
PBI,2023-01-01,21,3,4,5,5,40.0,20.0,80.0,58.0,19.4,9.28,60.0,0.0,0.46,0.0,28.2
PBI,2023-01-01,22,0,5,0,5,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,12.8
PBI,2023-01-01,23,0,2,0,4,0.0,0.0,75.0,0.0,0.0,0.0,0.0,2.5,0.68,6.75,8.75
PBI,2023-01-02,0,0,1,0,6,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,1.03,0.0,16.67
PBI,2023-01-02,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PBI,2023-01-02,4,0,0,1,0,0.0,0.0,0.0,30.0,12.0,0.8,31.0,0.0,0.0,0.0,0.0
PBI,2023-01-02,5,1,0,1,0,100.0,100.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
PBI,2023-01-02,6,8,0,13,1,76.92,61.54,0.0,5.08,14.69,3.58,8.15,0.0,1.2,1.0,17.0
PBI,2023-01-02,7,6,0,13,1,84.62,76.92,100.0,4.54,15.77,4.35,8.62,0.0,1.2,0.0,0.0
PBI,2023-01-02,8,6,4,21,7,61.9,57.14,100.0,21.0,17.29,5.99,26.76,0.71,2.06,2.71,0.29
PBI,2023-01-02,9,5,7,18,14,44.44,27.78,64.29,22.78,23.94,12.81,35.61,3.43,0.76,6.14,23.36
PBI,2023-01-02,10,6,8,25,17,60.0,12.0,64.71,22.16,61.28,50.14,71.08,7.94,0.54,7.59,33.24
