airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Departures For Metric Computation,Arrivals For Metric Computation,% On-Time Gate Departures,% On-Time Airport Departures,% On-Time Gate Arrivals,Average Gate Departure Delay,Average Taxi Out Time,Average Taxi Out Delay,Average Airport Departure Delay,Average Airborne Delay,Average Taxi In Delay,Average Block Delay,Average Gate Arrival Delay
ORD,2023-01-01,0,3,9,2,8,50.0,50.0,87.5,26.0,15.5,4.3,30.5,0.88,5.33,1.38,2.75
ORD,2023-01-01,1,5,0,7,2,57.14,42.86,100.0,26.0,17.71,6.37,32.14,6.0,5.1,11.0,1.5
ORD,2023-01-01,2,3,0,3,0,33.33,33.33,0.0,22.67,16.0,4.6,27.33,0.0,0.0,0.0,0.0
ORD,2023-01-01,3,0,0,1,0,100.0,100.0,0.0,0.0,20.0,8.6,9.0,0.0,0.0,0.0,0.0
ORD,2023-01-01,4,2,4,1,4,100.0,0.0,25.0,0.0,27.0,15.6,16.0,4.25,8.45,9.25,21.5
ORD,2023-01-01,5,6,14,5,4,80.0,80.0,75.0,8.0,13.8,2.24,8.6,0.0,4.4,0.0,13.25
ORD,2023-01-01,6,14,12,15,10,80.0,80.0,80.0,6.47,16.93,5.31,11.6,3.6,2.63,3.3,19.0
ORD,2023-01-01,7,30,48,32,50,84.38,84.38,88.0,9.88,17.19,5.36,13.28,3.26,4.61,2.16,18.6
ORD,2023-01-01,8,58,70,59,69,89.83,62.71,91.3,8.31,23.1,11.64,17.86,2.45,5.54,1.59,12.7
ORD,2023-01-01,9,84,42,87,42,80.46,32.18,83.33,10.71,27.33,15.87,23.98,1.43,7.53,1.19,9.4
ORD,2023-01-01,10,49,19,50,16,86.0,78.0,93.75,11.42,17.58,6.06,15.18,1.38,7.47,1.88,2.75
ORD,2023-01-01,11,22,48,23,51,78.26,69.57,82.35,8.35,17.39,6.14,12.13,1.88,4.74,2.39,11.82
ORD,2023-01-01,12,47,67,49,69,83.67,75.51,84.06,9.61,18.45,6.97,14.76,2.62,5.16,1.12,12.1
ORD,2023-01-01,13,78,52,75,53,84.0,77.33,83.02,14.99,17.51,6.08,18.99,2.49,5.4,2.66,16.94
ORD,2023-01-01,14,53,51,53,52,84.91,79.25,76.92,8.85,17.4,5.75,12.23,0.94,5.82,0.52,27.04
ORD,2023-01-01,15,33,36,35,40,68.57,68.57,82.5,35.46,15.23,3.96,38.74,2.03,6.49,2.05,26.35
ORD,2023-01-01,16,47,59,47,62,70.21,68.09,80.65,20.38,15.19,3.97,23.45,2.18,5.75,2.61,12.55
ORD,2023-01-01,17,44,57,46,56,73.91,67.39,82.14,22.89,19.72,8.28,30.09,2.02,5.46,2.29,8.29
ORD,2023-01-01,18,60,114,60,111,78.33,46.67,77.48,13.68,23.27,11.64,23.8,2.09,8.33,3.44,10.96
ORD,2023-01-01,19,93,25,94,26,79.79,69.15,53.85,11.06,19.09,7.71,17.14,0.62,10.75,4.77,38.5
ORD,2023-01-01,20,48,37,45,39,71.11,60.0,87.18,13.0,20.11,8.62,19.73,0.95,10.48,2.15,7.85
ORD,2023-01-01,21,38,15,37,17,78.38,72.97,76.47,10.95,16.76,5.21,15.0,1.06,5.19,2.35,11.06
ORD,2023-01-01,22,3,11,4,14,50.0,50.0,85.71,20.0,14.5,3.2,22.75,2.07,2.52,2.86,8.36
ORD,2023-01-01,23,1,17,3,18,66.67,66.67,77.78,11.67,16.67,5.4,17.33,0.89,3.36,0.89,20.28
ORD,2023-01-02,0,1,9,1,9,100.0,100.0,66.67,0.0,11.0,0.0,0.0,0.67,7.03,4.44,7.44
ORD,2023-01-02,1,3,0,4,0,75.0,75.0,0.0,6.75,17.0,5.7,11.5,0.0,0.0,0.0,0.0
ORD,2023-01-02,2,1,0,1,0,100.0,100.0,0.0,0.0,20.0,8.6,0.0,0.0,0.0,0.0,0.0
ORD,2023-01-02,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
