airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Departures For Metric Computation,Arrivals For Metric Computation,% On-Time Gate Departures,% On-Time Airport Departures,% On-Time Gate Arrivals,Average Gate Departure Delay,Average Taxi Out Time,Average Taxi Out Delay,Average Airport Departure Delay,Average Airborne Delay,Average Taxi In Delay,Average Block Delay,Average Gate Arrival Delay
MCI,2023-01-01,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.9,0.0,88.5
MCI,2023-01-01,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCI,2023-01-01,5,8,0,8,1,87.5,75.0,100.0,15.13,15.88,7.13,21.38,0.0,0.2,0.0,4.0
MCI,2023-01-01,6,9,0,10,1,100.0,100.0,0.0,0.4,12.8,3.62,3.0,91.0,0.6,219.0,218.0
MCI,2023-01-01,7,10,3,10,3,100.0,90.0,100.0,0.1,12.7,2.71,2.2,1.67,1.07,0.33,0.0
MCI,2023-01-01,8,7,3,8,3,100.0,100.0,66.67,0.0,10.5,1.9,0.5,1.67,1.93,5.67,50.67
MCI,2023-01-01,9,4,6,4,6,50.0,50.0,100.0,44.5,9.75,1.32,45.75,1.17,1.58,0.0,0.5
MCI,2023-01-01,10,8,5,8,5,100.0,100.0,40.0,0.38,11.63,3.67,2.38,2.8,0.38,0.0,33.2
MCI,2023-01-01,11,7,6,7,6,28.57,28.57,83.33,33.43,18.86,10.73,44.0,2.17,1.65,1.0,50.17
MCI,2023-01-01,12,8,7,8,7,87.5,87.5,71.43,39.5,9.88,1.32,39.63,2.57,1.76,2.0,16.57
MCI,2023-01-01,13,5,5,5,6,80.0,60.0,83.33,4.6,17.6,7.08,9.2,1.83,0.2,6.83,35.67
MCI,2023-01-01,14,3,8,2,8,50.0,50.0,87.5,107.5,9.5,1.0,108.5,2.5,0.94,1.0,21.0
MCI,2023-01-01,15,8,4,8,5,75.0,75.0,60.0,40.13,8.0,0.34,39.88,0.8,1.88,1.8,66.8
MCI,2023-01-01,16,6,9,7,9,71.43,57.14,88.89,17.86,17.57,7.91,23.0,0.44,1.34,1.22,6.33
MCI,2023-01-01,17,7,4,7,5,85.71,85.71,20.0,6.86,11.86,3.44,8.86,3.8,2.0,6.2,48.4
MCI,2023-01-01,18,7,9,8,9,37.5,37.5,55.56,38.63,16.13,7.2,42.38,1.78,1.79,0.0,130.22
MCI,2023-01-01,19,4,3,4,2,50.0,50.0,50.0,43.25,7.5,0.55,42.25,9.0,1.35,1.0,22.0
MCI,2023-01-01,20,3,9,2,9,0.0,0.0,55.56,43.5,6.0,0.0,41.5,0.67,2.48,4.67,35.89
MCI,2023-01-01,21,4,4,4,4,75.0,75.0,50.0,6.5,8.5,1.8,7.0,0.25,3.07,0.0,19.5
MCI,2023-01-01,22,0,9,0,9,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.78,0.52,0.67,11.11
MCI,2023-01-01,23,0,14,0,14,0.0,0.0,50.0,0.0,0.0,0.0,0.0,2.21,1.96,1.93,25.21
