airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Departures For Metric Computation,Arrivals For Metric Computation,% On-Time Gate Departures,% On-Time Airport Departures,% On-Time Gate Arrivals,Average Gate Departure Delay,Average Taxi Out Time,Average Taxi Out Delay,Average Airport Departure Delay,Average Airborne Delay,Average Taxi In Delay,Average Block Delay,Average Gate Arrival Delay
PDX,2023-01-01,0,0,5,0,3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.33,0.6,0.0,3.0
PDX,2023-01-01,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDX,2023-01-01,5,5,0,5,0,100.0,100.0,0.0,0.0,11.2,2.6,0.0,0.0,0.0,0.0,0.0
PDX,2023-01-01,6,14,2,13,2,92.31,92.31,50.0,1.69,15.46,5.72,4.69,1.0,1.1,0.0,8.0
PDX,2023-01-01,7,17,4,18,5,83.33,83.33,40.0,11.44,14.22,3.71,13.44,35.8,2.04,35.2,68.2
PDX,2023-01-01,8,12,9,12,9,66.67,58.33,77.78,26.42,13.75,5.03,29.75,2.22,1.49,4.56,7.0
PDX,2023-01-01,9,7,4,8,4,87.5,75.0,50.0,7.0,14.0,4.21,10.88,3.25,0.45,2.25,47.5
PDX,2023-01-01,10,13,8,13,8,69.23,69.23,87.5,32.0,12.23,2.14,32.85,1.38,0.83,2.5,37.63
PDX,2023-01-01,11,12,11,12,11,66.67,66.67,72.73,48.83,11.33,2.62,50.25,2.36,2.75,3.45,6.36
PDX,2023-01-01,12,9,9,10,9,90.0,80.0,77.78,5.2,13.0,3.76,7.7,0.78,0.44,3.33,30.89
PDX,2023-01-01,13,9,13,9,14,66.67,66.67,92.86,9.78,12.44,2.58,11.11,3.36,0.93,3.43,8.43
PDX,2023-01-01,14,12,8,12,10,83.33,83.33,40.0,11.0,12.42,3.5,13.0,0.8,1.48,10.5,24.0
PDX,2023-01-01,15,7,6,7,6,57.14,57.14,66.67,17.71,16.57,6.96,23.0,12.67,2.5,13.33,25.67
PDX,2023-01-01,16,9,10,10,12,80.0,80.0,58.33,8.6,11.9,2.51,10.4,1.92,1.07,4.42,43.17
PDX,2023-01-01,17,9,10,10,11,80.0,80.0,45.45,31.5,13.3,4.41,33.9,0.55,1.6,2.09,55.09
PDX,2023-01-01,18,8,9,8,9,62.5,62.5,66.67,44.38,13.5,4.38,47.38,1.22,1.27,5.56,14.22
PDX,2023-01-01,19,7,7,7,7,57.14,57.14,71.43,28.71,15.0,6.13,34.29,0.57,2.41,3.43,11.57
PDX,2023-01-01,20,6,13,5,14,60.0,60.0,85.71,6.6,16.4,7.74,12.8,0.79,1.34,1.71,8.07
PDX,2023-01-01,21,3,10,4,10,75.0,75.0,70.0,4.5,10.5,1.25,5.0,1.0,0.67,2.7,8.5
