airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Departures For Metric Computation,Arrivals For Metric Computation,% On-Time Gate Departures,% On-Time Airport Departures,% On-Time Gate Arrivals,Average Gate Departure Delay,Average Taxi Out Time,Average Taxi Out Delay,Average Airport Departure Delay,Average Airborne Delay,Average Taxi In Delay,Average Block Delay,Average Gate Arrival Delay
CVG,2019-01-01,0,0,3,0,10,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.6,0.9,2.5,6.8
CVG,2019-01-01,1,0,0,0,11,0.0,0.0,81.82,0.0,0.0,0.0,0.0,0.27,0.4,1.09,5.55
CVG,2019-01-01,2,0,0,0,5,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.4,3.8,36.2
CVG,2019-01-01,3,0,1,0,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.4,3.0,0.0
CVG,2019-01-01,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVG,2019-01-01,5,2,0,2,0,100.0,100.0,0.0,0.5,16.5,4.9,1.5,0.0,0.0,0.0,0.0
CVG,2019-01-01,6,7,0,6,0,83.33,83.33,0.0,15.83,12.0,1.73,15.67,0.0,0.0,0.0,0.0
CVG,2019-01-01,7,8,0,8,1,75.0,62.5,0.0,13.0,17.38,6.77,18.63,0.0,0.0,0.0,23.0
CVG,2019-01-01,8,10,0,12,1,83.33,83.33,100.0,7.58,13.5,2.42,8.25,0.0,0.0,0.0,0.0
CVG,2019-01-01,9,7,2,7,3,71.43,71.43,66.67,82.86,13.14,1.47,83.57,0.67,0.27,7.67,5.67
CVG,2019-01-01,10,4,7,5,7,100.0,100.0,85.71,0.0,12.2,0.36,0.0,1.71,0.26,3.0,10.43
CVG,2019-01-01,11,9,3,9,3,77.78,66.67,100.0,16.67,12.33,1.96,17.22,0.0,0.5,0.0,0.0
CVG,2019-01-01,12,4,3,4,4,75.0,100.0,100.0,4.0,10.0,0.6,3.0,1.0,0.1,1.0,0.75
CVG,2019-01-01,13,5,9,5,10,80.0,80.0,60.0,5.0,12.6,1.44,5.6,0.4,1.4,3.3,14.4
CVG,2019-01-01,14,8,8,8,8,75.0,62.5,100.0,63.63,11.75,0.9,63.38,0.5,0.28,0.0,0.0
CVG,2019-01-01,15,7,8,7,8,85.71,85.71,87.5,7.43,10.57,0.06,6.86,1.38,0.8,2.63,17.5
CVG,2019-01-01,16,5,3,5,4,80.0,80.0,25.0,30.6,10.6,0.08,30.0,0.0,1.3,14.0,36.25
CVG,2019-01-01,17,7,11,8,14,62.5,62.5,71.43,36.25,10.13,0.3,35.88,1.5,1.21,5.86,22.21
CVG,2019-01-01,18,4,4,4,4,75.0,75.0,50.0,6.0,11.5,1.85,7.5,3.5,1.8,3.0,12.25
CVG,2019-01-01,19,5,11,5,12,60.0,60.0,66.67,18.6,17.2,5.86,23.8,0.08,3.28,6.5,34.25
CVG,2019-01-01,20,3,4,3,5,33.33,33.33,40.0,91.67,16.0,5.6,95.67,0.0,2.8,1.8,12.4
CVG,2019-01-01,21,1,3,1,5,100.0,100.0,60.0,0.0,17.0,5.4,0.0,1.2,2.64,3.2,32.2
CVG,2019-01-01,22,0,7,0,8,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,4.72,2.75,6.88
CVG,2019-01-01,23,0,7,0,6,0.0,0.0,66.67,0.0,0.0,0.0,0.0,1.5,4.52,1.0,29.33
CVG,2019-01-02,0,0,3,0,6,0.0,0.0,83.33,0.0,0.0,0.0,0.0,0.0,1.67,5.0,12.83
CVG,2019-01-02,1,0,3,1,4,100.0,100.0,75.0,0.0,22.0,10.4,10.0,0.25,1.4,1.5,10.0
CVG,2019-01-02,2,0,0,1,0,100.0,100.0,0.0,0.0,19.0,7.4,7.0,0.0,0.0,0.0,0.0
CVG,2019-01-02,3,0,0,3,1,100.0,100.0,100.0,0.0,11.0,0.0,0.0,0.0,4.4,0.0,0.0
CVG,2019-01-02,4,0,0,19,1,68.42,68.42,100.0,10.47,16.63,5.09,15.21,5.0,6.4,11.0,8.0
CVG,2019-01-02,5,5,1,18,1,77.78,77.78,100.0,14.28,15.22,3.92,17.67,0.0,0.4,0.0,0.0
CVG,2019-01-02,6,13,3,17,2,100.0,94.12,100.0,0.59,14.82,3.64,3.0,0.0,0.4,0.0,0.0
CVG,2019-01-02,7,13,0,14,6,92.86,92.86,83.33,2.71,13.5,1.95,3.5,0.83,0.57,0.17,41.0
CVG,2019-01-02,8,13,5,14,9,92.86,85.71,77.78,1.21,16.14,5.19,5.64,0.89,1.16,1.44,5.22
CVG,2019-01-02,9,10,3,13,11,76.92,69.23,90.91,25.54,13.69,3.27,26.85,0.64,0.15,1.91,6.36
CVG,2019-01-02,10,2,12,2,13,100.0,100.0,76.92,4.0,11.0,0.2,3.0,1.31,1.47,5.46,8.54
CVG,2019-01-02,11,11,6,11,7,72.73,63.64,71.43,8.18,16.82,5.36,12.91,1.57,0.97,7.71,12.71
CVG,2019-01-02,12,7,7,10,7,60.0,60.0,85.71,15.1,11.0,0.16,14.2,0.86,0.71,7.43,34.57
CVG,2019-01-02,13,10,9,13,9,92.31,92.31,66.67,5.08,11.62,1.26,4.92,9.56,0.53,11.78,29.0
CVG,2019-01-02,14,7,8,16,9,81.25,81.25,88.89,17.38,14.19,2.99,19.5,2.0,0.51,0.33,6.44
CVG,2019-01-02,15,9,8,17,8,70.59,70.59,50.0,8.0,11.59,0.62,7.82,0.13,1.65,3.88,14.63
CVG,2019-01-02,16,3,3,3,3,66.67,66.67,100.0,162.67,16.67,5.93,168.33,2.33,3.2,1.67,5.67
CVG,2019-01-02,17,8,11,8,12,62.5,87.5,58.33,8.25,16.25,5.32,12.63,0.42,1.48,3.0,14.42
CVG,2019-01-02,18,5,6,7,7,85.71,71.43,85.71,3.43,14.86,4.31,6.71,1.43,2.57,2.14,13.29
CVG,2019-01-02,19,9,14,9,14,77.78,66.67,71.43,8.89,14.11,3.07,11.56,1.64,2.17,1.93,12.21
CVG,2019-01-02,20,3,5,5,5,80.0,80.0,60.0,7.8,15.0,3.84,10.0,0.0,1.12,2.6,8.2
CVG,2019-01-02,21,1,6,2,8,0.0,0.0,87.5,47.0,11.0,0.75,45.5,1.5,1.25,2.13,10.88
CVG,2019-01-02,22,0,11,2,12,100.0,100.0,75.0,0.0,13.0,1.7,1.5,2.75,1.57,6.5,15.25
CVG,2019-01-02,23,0,7,0,10,0.0,0.0,60.0,0.0,0.0,0.0,0.0,4.9,2.01,5.9,14.3
